GEOID,tpopr,nhwhite,nhblk,nhasn,hisp,pblk,pwht,pasn,phisp
261635459002006,66,5,61,0,0,0.9242424,0.0757576,0,0
261635459003000,150,20,116,0,12,0.7733333,0.1333333,0,0.08
261635459003001,62,12,50,0,0,0.8064516,0.1935484,0,0
261635459003002,160,25,132,0,0,0.825,0.15625,0,0
261635459003003,144,48,87,0,8,0.6041667,0.3333333,0,0.0555556
261635459003004,111,25,71,0,5,0.6396396,0.2252252,0,0.045045
261635459003005,113,17,84,0,9,0.7433628,0.1504425,0,0.079646
261635459004002,128,24,91,0,13,0.7109375,0.1875,0,0.1015625
261635459004000,141,17,118,0,4,0.8368794,0.1205674,0,0.0283688
261635459004001,192,38,131,1,15,0.6822917,0.1979167,0.005208,0.078125
261635459004003,95,31,60,0,4,0.6315789,0.3263158,0,0.0421053
261635459004004,143,24,109,1,6,0.7622378,0.1678322,0.006993,0.041958
261635459004005,127,34,80,0,11,0.6299213,0.2677165,0,0.0866142
261635459005006,153,36,101,0,11,0.6601307,0.2352941,0,0.0718954
261635459005000,141,14,119,0,8,0.8439716,0.0992908,0,0.0567376
261635459005001,127,13,105,0,8,0.8267717,0.1023622,0,0.0629921
261635459005002,124,17,99,0,6,0.7983871,0.1370968,0,0.0483871
261635459005003,143,17,114,0,11,0.7972028,0.1188811,0,0.0769231
261635459005004,99,36,60,0,2,0.6060606,0.3636364,0,0.020202
261635459005005,134,17,113,0,0,0.8432836,0.1268657,0,0
261635460001004,65,1,62,0,2,0.9538462,0.0153846,0,0.0307692
261635460001000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635460001001,27,1,26,0,0,0.962963,0.037037,0,0
261635460001002,49,2,47,0,0,0.9591837,0.0408163,0,0
261635460001003,51,2,49,0,0,0.9607843,0.0392157,0,0
261635460001005,58,0,58,0,0,1,0,0,0
261635460001006,54,5,43,0,1,0.7962963,0.0925926,0,0.0185185
261635460001007,62,2,58,0,0,0.9354839,0.0322581,0,0
261635460001008,17,1,16,0,0,0.9411765,0.0588235,0,0
261635460001009,24,1,23,0,0,0.9583333,0.0416667,0,0
261635460001010,64,14,47,0,1,0.734375,0.21875,0,0.015625
261635460001012,59,3,55,0,1,0.9322034,0.0508475,0,0.0169492
261635460001013,38,2,33,0,3,0.8684211,0.0526316,0,0.0789474
261635460001014,65,12,51,0,1,0.7846154,0.1846154,0,0.0153846
261635460001015,55,0,55,0,0,1,0,0,0
261635460001016,48,5,37,0,6,0.7708333,0.1041667,0,0.125
261635460001017,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635460001011,58,12,43,0,1,0.7413793,0.20689660000000001,0,0.0172414
261635460002001,58,2,48,0,1,0.8275862,0.0344828,0,0.0172414
261635460002002,74,6,68,0,0,0.9189189,0.0810811,0,0
261635460002003,90,5,81,0,4,0.9,0.0555556,0,0.0444444
261635460002004,76,4,66,0,5,0.8684211,0.0526316,0,0.0657895
261635460002005,69,6,55,0,7,0.7971014,0.0869565,0,0.1014493
261635460002006,84,5,74,0,2,0.8809524,0.0595238,0,0.0238095
261635460002007,76,21,53,0,0,0.6973684,0.2763158,0,0
261635460002008,47,5,33,0,7,0.7021277,0.106383,0,0.1489362
261635460002009,59,0,50,0,8,0.8474576,0,0,0.1355932
261635460002000,81,1,80,0,0,0.9876543,0.0123457,0,0
261635460003000,42,4,35,0,2,0.8333333,0.0952381,0,0.047619
261635460003001,65,2,58,0,2,0.8923077,0.0307692,0,0.0307692
261635460003002,21,0,21,0,0,1,0,0,0
261635460003003,58,7,47,0,4,0.8103448,0.1206897,0,0.0689655
261635460003004,38,1,36,0,1,0.9473684,0.0263158,0,0.0263158
261635460003005,59,0,59,0,0,1,0,0,0
261635460003006,74,5,65,0,0,0.8783784,0.0675676,0,0
261635460003007,55,1,54,0,0,0.9818182,0.0181818,0,0
261635460003008,87,4,79,0,2,0.908046,0.045977,0,0.0229885
261635460003009,52,0,51,0,0,0.9807692,0,0,0
261635460003010,47,1,45,0,1,0.9574468,0.0212766,0,0.0212766
261635460003011,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635460004000,75,0,72,0,0,0.96,0,0,0
261635460004001,51,4,47,0,0,0.9215686,0.0784314,0,0
261635460004002,32,0,31,0,0,0.96875,0,0,0
261635460004003,45,5,38,0,2,0.8444444,0.1111111,0,0.0444444
261635460004004,61,1,59,0,1,0.9672131,0.0163934,0,0.0163934
261635460004005,89,9,74,0,4,0.8314607,0.1011236,0,0.0449438
261635460004006,53,5,44,0,0,0.8301887,0.0943396,0,0
261635460004007,75,0,75,0,0,1,0,0,0
261635460004008,44,3,41,0,0,0.9318182,0.0681818,0,0
261635460004009,40,2,38,0,0,0.95,0.05,0,0
261635460005000,70,4,61,0,0,0.8714286,0.0571429,0,0
261635460005001,59,0,59,0,0,1,0,0,0
261635460005002,78,10,66,0,0,0.8461538,0.1282051,0,0
261635460005003,58,1,57,0,0,0.9827586,0.0172414,0,0
261635460005004,44,5,39,0,0,0.8863636,0.1136364,0,0
261635460005005,76,6,69,0,0,0.9078947,0.0789474,0,0
261635460005006,68,4,64,0,0,0.9411765,0.0588235,0,0
261635460005007,59,5,54,0,0,0.9152542,0.0847458,0,0
261635460005008,47,7,38,0,2,0.8085106,0.1489362,0,0.0425532
261635460005009,64,12,47,0,1,0.734375,0.1875,0,0.015625
261635460005010,61,4,51,0,4,0.8360656,0.0655738,0,0.0655738
261635460005011,49,2,44,0,0,0.8979592,0.0408163,0,0
261635460005013,81,0,77,2,1,0.9506173,0,0.024691,0.0123457
261635460005014,63,10,52,0,1,0.8253968,0.1587302,0,0.015873
261635460005015,66,6,54,0,6,0.8181818,0.0909091,0,0.0909091
261635460005012,60,6,54,0,0,0.9,0.1,0,0
261635461001002,34,3,28,0,2,0.8235294,0.0882353,0,0.0588235
261635461001003,92,4,87,0,0,0.9456522,0.0434783,0,0
261635461001005,54,4,48,0,0,0.8888889,0.0740741,0,0
261635461001006,64,4,56,0,4,0.875,0.0625,0,0.0625
261635461001008,69,7,62,0,0,0.8985507,0.1014493,0,0
261635461001009,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635461001010,59,12,40,0,3,0.6779661,0.2033898,0,0.0508475
261635461001011,94,8,85,0,0,0.9042553,0.0851064,0,0
261635461001000,56,3,52,0,0,0.9285714,0.0535714,0,0
261635461001004,70,4,66,0,0,0.9428571,0.0571429,0,0
261635461001001,42,4,38,0,0,0.9047619,0.0952381,0,0
261635461001007,65,1,61,0,3,0.9384615,0.0153846,0,0.0461538
261635461002001,167,15,138,0,11,0.8263473,0.0898204,0,0.0658683
261635461002002,164,13,142,0,8,0.8658537,0.0792683,0,0.0487805
261635461002003,156,20,127,0,5,0.8141026,0.1282051,0,0.0320513
261635461002005,137,34,89,1,11,0.649635,0.2481752,0.007299,0.080292
261635461002006,128,35,91,1,0,0.7109375,0.2734375,0.007812,0
261635461002007,130,27,86,0,13,0.6615385,0.2076923,0,0.1
261635461002004,142,12,122,0,5,0.8591549,0.084507,0,0.0352113
261635461002000,137,11,120,0,1,0.8759124,0.080292,0,0.0072993
261635461003005,156,30,109,0,5,0.6987179,0.1923077,0,0.0320513
261635461003000,148,21,119,2,6,0.8040541,0.1418919,0.013513,0.0405405
261635461003001,159,20,134,0,1,0.8427673,0.1257862,0,0.0062893
261635461003002,144,13,114,0,9,0.7916667,0.0902778,0,0.0625
261635461003004,31,12,15,0,1,0.483871,0.3870968,0,0.0322581
261635461003003,149,21,120,0,2,0.8053691,0.1409396,0,0.0134228
261635461004001,53,5,48,0,0,0.9056604,0.0943396,0,0
261635461004002,57,9,47,0,0,0.8245614,0.1578947,0,0
261635461004003,78,0,59,0,13,0.7564103,0,0,0.1666667
261635461004004,50,2,42,0,0,0.84,0.04,0,0
261635461004000,61,10,47,4,0,0.7704918,0.1639344,0.065574,0
261635461004005,54,4,50,0,0,0.9259259,0.0740741,0,0
261635461004006,79,4,66,0,0,0.835443,0.0506329,0,0
261635461004007,77,2,75,0,0,0.974026,0.025974,0,0
261635461004008,58,2,52,0,3,0.8965517,0.0344828,0,0.0517241
261635461004009,76,3,69,0,4,0.9078947,0.0394737,0,0.0526316
261635461004010,50,1,47,0,0,0.94,0.02,0,0
261635461004011,59,4,55,0,0,0.9322034,0.0677966,0,0
261635461005000,47,4,43,0,0,0.9148936,0.0851064,0,0
261635461005001,53,0,53,0,0,1,0,0,0
261635461005002,59,0,59,0,0,1,0,0,0
261635461005003,84,6,78,0,0,0.9285714,0.0714286,0,0
261635461005004,83,11,70,0,0,0.8433735,0.1325301,0,0
261635461005005,78,5,68,0,0,0.8717949,0.0641026,0,0
261635461005006,71,2,64,0,0,0.9014085,0.028169,0,0
261635461005007,86,5,80,0,0,0.9302326,0.0581395,0,0
261635461005008,71,8,63,0,0,0.8873239,0.1126761,0,0
261635461005009,33,2,31,0,0,0.9393939,0.0606061,0,0
261635461005010,51,2,49,0,0,0.9607843,0.0392157,0,0
261635461005011,70,8,60,0,2,0.8571429,0.1142857,0,0.0285714
261635462001004,80,30,38,0,10,0.475,0.375,0,0.125
261635462001000,90,39,40,0,7,0.4444444,0.4333333,0,0.0777778
261635462001001,99,28,60,0,9,0.6060606,0.2828283,0,0.0909091
261635462001002,80,22,57,0,1,0.7125,0.275,0,0.0125
261635462001003,77,38,37,0,2,0.4805195,0.4935065,0,0.025974
261635462001005,55,15,31,0,8,0.5636364,0.2727273,0,0.1454545
261635462001006,75,26,40,0,4,0.5333333,0.3466667,0,0.0533333
261635462001007,75,28,45,0,0,0.6,0.3733333,0,0
261635462002000,90,19,67,0,2,0.7444444,0.2111111,0,0.0222222
261635462002001,116,11,95,0,9,0.8189655,0.0948276,0,0.0775862
261635462002002,122,23,87,2,8,0.7131148,0.1885246,0.016393,0.0655738
261635462002003,92,37,48,0,7,0.5217391,0.4021739,0,0.076087
261635462002004,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462002005,75,35,26,2,6,0.3466667,0.4666667,0.026667,0.08
261635462002006,100,39,56,0,5,0.56,0.39,0,0.05
261635462002007,47,20,19,0,2,0.4042553,0.4255319,0,0.0425532
261635462002008,39,28,11,0,0,0.2820513,0.7179487,0,0
261635462003018,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003001,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003002,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003003,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003004,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003005,44,13,31,0,0,0.7045455,0.2954545,0,0
261635462003006,53,10,38,1,2,0.7169811,0.1886792,0.018868,0.0377358
261635462003007,52,9,42,0,1,0.8076923,0.1730769,0,0.0192308
261635462003008,26,2,24,0,0,0.9230769,0.0769231,0,0
261635462003009,11,0,10,0,0,0.9090909,0,0,0
261635462003010,41,6,32,1,2,0.7804878,0.1463415,0.02439,0.0487805
261635462003011,71,11,54,4,2,0.7605634,0.1549296,0.056338,0.028169
261635462003012,69,11,55,0,2,0.7971014,0.1594203,0,0.0289855
261635462003013,102,11,89,2,0,0.872549,0.1078431,0.019608,0
261635462003014,114,17,87,1,5,0.7631579,0.1491228,0.008772,0.0438596
261635462003015,117,22,88,0,0,0.7521368,0.1880342,0,0
261635462003016,75,16,56,0,3,0.7466667,0.2133333,0,0.04
261635462003017,32,6,24,2,0,0.75,0.1875,0.0625,0
261635462003019,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003020,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003021,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003022,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003023,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003024,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003025,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003026,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003027,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003028,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462003029,83,5,72,0,0,0.8674699,0.060241,0,0
261635462003030,30,17,10,3,0,0.3333333,0.5666667,0.1,0
261635462004000,80,28,43,0,4,0.5375,0.35,0,0.05
261635462004001,88,30,54,0,4,0.6136364,0.3409091,0,0.0454545
261635462004002,102,26,76,0,0,0.745098,0.254902,0,0
261635462004003,91,55,20,11,3,0.2197802,0.6043956,0.120879,0.032967
261635462004004,43,13,24,0,5,0.5581395,0.30232560000000003,0,0.1162791
261635462004005,77,40,27,2,4,0.3506494,0.5194805,0.025974,0.0519481
261635462004006,56,12,39,1,0,0.6964286,0.2142857,0.017857,0
261635462004007,66,30,30,0,1,0.4545455,0.4545455,0,0.0151515
261635462004008,28,8,10,0,9,0.3571429,0.2857143,0,0.3214286
261635462004009,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635462004010,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463001000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463001001,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463001002,149,24,119,0,0,0.7986577,0.1610738,0,0
261635463001003,61,5,56,0,0,0.9180328,0.0819672,0,0
261635463001004,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463001005,70,1,66,0,0,0.9428571,0.0142857,0,0
261635463001006,63,5,53,1,0,0.8412698,0.0793651,0.015873,0
261635463001007,53,11,42,0,0,0.7924528,0.2075472,0,0
261635463001008,60,9,51,0,0,0.85,0.15,0,0
261635463001009,24,12,10,0,2,0.4166667,0.5,0,0.0833333
261635463001010,77,2,74,0,0,0.961039,0.025974,0,0
261635463001011,77,7,70,0,0,0.9090909,0.0909091,0,0
261635463001012,81,4,76,0,1,0.9382716,0.0493827,0,0.0123457
261635463001013,85,5,71,3,6,0.8352941,0.0588235,0.035294,0.0705882
261635463002024,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002025,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002026,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002027,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002028,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002029,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002030,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002031,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002032,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002033,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002034,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002035,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002036,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002001,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002002,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002003,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002004,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002005,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002006,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002007,90,20,67,0,3,0.7444444,0.2222222,0,0.0333333
261635463002008,105,8,92,0,0,0.8761905,0.0761905,0,0
261635463002009,119,0,113,4,1,0.9495798,0,0.033613,0.0084034
261635463002010,73,7,66,0,0,0.9041096,0.0958904,0,0
261635463002011,39,7,29,0,3,0.7435897,0.1794872,0,0.0769231
261635463002012,30,4,26,0,0,0.8666667,0.1333333,0,0
261635463002013,89,9,79,0,0,0.8876404,0.1011236,0,0
261635463002014,84,9,69,0,0,0.8214286,0.1071429,0,0
261635463002015,44,5,39,0,0,0.8863636,0.1136364,0,0
261635463002019,11,0,11,0,0,1,0,0,0
261635463002016,97,9,80,2,2,0.8247423,0.0927835,0.020619,0.0206186
261635463002017,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002018,9,2,7,0,0,0.7777778,0.2222222,0,0
261635463002020,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635463002021,52,12,40,0,0,0.7692308,0.2307692,0,0
261635463002022,13,7,6,0,0,0.4615385,0.5384615,0,0
261635463002023,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635464001000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635464001001,46,5,33,0,8,0.7173913,0.1086957,0,0.173913
261635464001002,15,1,14,0,0,0.9333333,0.0666667,0,0
261635464001003,71,6,59,0,4,0.8309859,0.084507,0,0.056338
261635464001004,22,3,17,0,0,0.7727273,0.1363636,0,0
261635464001005,23,0,22,0,0,0.9565217,0,0,0
261635464001006,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635464001007,78,4,70,0,0,0.8974359,0.0512821,0,0
261635464001008,83,0,80,0,0,0.9638554,0,0,0
261635464001009,95,2,93,0,0,0.9789474,0.0210526,0,0
261635464001010,50,3,43,0,4,0.86,0.06,0,0.08
261635464001011,62,2,59,0,1,0.9516129,0.0322581,0,0.016129
261635464001012,51,1,49,0,0,0.9607843,0.0196078,0,0
261635464002000,65,6,58,0,1,0.8923077,0.0923077,0,0.0153846
261635464002001,35,0,35,0,0,1,0,0,0
261635464002002,138,9,116,1,0,0.8405797,0.0652174,0.007246,0
261635464002003,135,1,134,0,0,0.9925926,0.0074074,0,0
261635464002004,41,7,33,0,1,0.804878,0.1707317,0,0.0243902
261635464002005,98,0,95,0,3,0.9693878,0,0,0.0306122
261635464002006,83,6,75,0,0,0.9036145,0.0722892,0,0
261635464002007,90,1,88,0,1,0.9777778,0.0111111,0,0.0111111
261635465001000,66,1,62,3,0,0.9393939,0.0151515,0.045455,0
261635465001001,674,21,642,0,2,0.9525223,0.0311573,0,0.0029674
261635465001002,41,0,41,0,0,1,0,0,0
261635465001003,106,0,106,0,0,1,0,0,0
261635465001004,73,0,73,0,0,1,0,0,0
261635465001005,87,9,75,0,0,0.862069,0.10344830000000001,0,0
261635465001006,86,1,83,0,2,0.9651163,0.0116279,0,0.0232558
261635465002000,77,0,77,0,0,1,0,0,0
261635465002001,109,3,106,0,0,0.9724771,0.0275229,0,0
261635465002002,76,2,73,0,1,0.9605263,0.0263158,0,0.0131579
261635465002003,70,2,68,0,0,0.9714286,0.0285714,0,0
261635465002004,109,22,86,0,1,0.7889908,0.2018349,0,0.0091743
261635465002005,75,3,68,0,1,0.9066667,0.04,0,0.0133333
261635465002006,91,2,89,0,0,0.978022,0.021978,0,0
261635465002007,96,2,89,0,4,0.9270833,0.0208333,0,0.0416667
261635465002008,131,0,127,0,0,0.9694656,0,0,0
261635465002009,71,0,71,0,0,1,0,0,0
261635465002010,108,6,102,0,0,0.9444444,0.0555556,0,0
261635465002011,111,1,107,0,0,0.963964,0.009009,0,0
261635465002012,100,6,94,0,0,0.94,0.06,0,0
261635466001000,59,1,58,0,0,0.9830508,0.0169492,0,0
261635466001001,61,2,59,0,0,0.9672131,0.0327869,0,0
261635466001002,58,2,55,0,0,0.9482759,0.0344828,0,0
261635466001003,65,11,44,0,0,0.6769231,0.1692308,0,0
261635466001004,60,7,48,0,2,0.8,0.1166667,0,0.0333333
261635466001005,57,9,47,0,1,0.8245614,0.1578947,0,0.0175439
261635466001006,41,2,38,0,0,0.9268293,0.0487805,0,0
261635466001007,52,9,43,0,0,0.8269231,0.1730769,0,0
261635466001008,64,0,60,0,3,0.9375,0,0,0.046875
261635466001009,51,2,49,0,0,0.9607843,0.0392157,0,0
261635466002000,121,0,115,0,4,0.9504132,0,0,0.0330579
261635466002001,56,0,56,0,0,1,0,0,0
261635466002002,85,3,80,0,1,0.9411765,0.0352941,0,0.0117647
261635466002003,44,4,40,0,0,0.9090909,0.0909091,0,0
261635466002004,139,10,117,0,1,0.8417266,0.0719424,0,0.0071942
261635466002005,70,3,66,0,0,0.9428571,0.0428571,0,0
261635466002006,66,3,62,0,0,0.9393939,0.0454545,0,0
261635466002007,50,2,45,0,0,0.9,0.04,0,0
261635466002008,55,2,53,0,0,0.9636364,0.0363636,0,0
261635466002009,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635466003000,42,0,42,0,0,1,0,0,0
261635466003001,104,3,96,0,0,0.9230769,0.0288462,0,0
261635466003002,94,5,80,0,2,0.8510638,0.0531915,0,0.0212766
261635466003003,83,0,82,0,1,0.9879518,0,0,0.0120482
261635466003004,49,0,49,0,0,1,0,0,0
261635466003005,55,3,52,0,0,0.9454545,0.0545455,0,0
261635466003006,37,1,29,1,5,0.7837838,0.027027,0.027027,0.1351351
261635466003007,75,0,75,0,0,1,0,0,0
261635466003008,73,4,67,0,1,0.9178082,0.0547945,0,0.0136986
261635466003009,44,0,44,0,0,1,0,0,0
261635466003010,61,0,59,1,1,0.9672131,0,0.016393,0.0163934
261635466003011,64,4,57,0,0,0.890625,0.0625,0,0
261635466003012,42,2,40,0,0,0.952381,0.047619,0,0
261635466003013,25,2,23,0,0,0.92,0.08,0,0
261635466003014,46,6,40,0,0,0.8695652,0.1304348,0,0
261635466003015,46,0,46,0,0,1,0,0,0
261635467001003,68,2,66,0,0,0.9705882,0.0294118,0,0
261635467001000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635467001001,80,0,75,0,0,0.9375,0,0,0
261635467001002,141,0,135,0,0,0.9574468,0,0,0
261635467001004,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635467001005,68,0,54,0,0,0.7941176,0,0,0
261635467001006,62,0,62,0,0,1,0,0,0
261635467001007,61,1,60,0,0,0.9836066,0.0163934,0,0
261635467001008,58,0,56,0,0,0.9655172,0,0,0
261635467001009,45,0,45,0,0,1,0,0,0
261635467001010,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635467001011,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635467001012,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635467002000,110,1,102,0,1,0.9272727,0.0090909,0,0.0090909
261635467002001,36,0,36,0,0,1,0,0,0
261635467002002,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635467002003,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635467002004,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635467002005,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635467002006,45,3,41,0,1,0.9111111,0.0666667,0,0.0222222
261635467002007,39,4,34,0,0,0.8717949,0.1025641,0,0
261635467002008,70,0,65,0,0,0.9285714,0,0,0
261635467002009,55,1,54,0,0,0.9818182,0.0181818,0,0
261635467002010,37,0,37,0,0,1,0,0,0
261635467002011,47,3,44,0,0,0.9361702,0.0638298,0,0
261635467002013,26,0,26,0,0,1,0,0,0
261635467002014,2,0,2,0,0,1,0,0,0
261635467002012,56,0,53,0,0,0.9464286,0,0,0
261635467003000,56,0,54,0,0,0.9642857,0,0,0
261635467003001,74,3,67,0,4,0.9054054,0.0405405,0,0.0540541
261635467003002,90,1,87,0,1,0.9666667,0.0111111,0,0.0111111
261635467003003,45,1,44,0,0,0.9777778,0.0222222,0,0
261635467003004,57,6,50,0,0,0.877193,0.1052632,0,0
261635467003005,66,3,61,0,1,0.9242424,0.0454545,0,0.0151515
261635467003006,64,0,59,0,0,0.921875,0,0,0
261635467003007,61,8,53,0,0,0.8688525,0.1311475,0,0
261635467003008,50,1,46,0,3,0.92,0.02,0,0.06
261635467003009,60,6,54,0,0,0.9,0.1,0,0
261635467003010,51,3,48,0,0,0.9411765,0.0588235,0,0
261635467003011,53,1,51,0,0,0.9622642,0.0188679,0,0
261635467004000,68,6,51,0,2,0.75,0.0882353,0,0.0294118
261635467004001,60,9,51,0,0,0.85,0.15,0,0
261635467004002,42,3,38,0,1,0.9047619,0.0714286,0,0.0238095
261635467004003,67,3,63,0,0,0.9402985,0.0447761,0,0
261635467004004,68,2,66,0,0,0.9705882,0.0294118,0,0
261635467004005,70,4,61,0,3,0.8714286,0.0571429,0,0.0428571
261635467004006,60,2,58,0,0,0.9666667,0.0333333,0,0
261635467004007,59,4,55,0,0,0.9322034,0.0677966,0,0
261635467004008,49,4,41,0,0,0.8367347,0.0816327,0,0
261635467004009,29,2,27,0,0,0.9310345,0.0689655,0,0
261635467004010,40,1,25,0,14,0.625,0.025,0,0.35
261635467004011,58,0,53,0,5,0.9137931,0,0,0.0862069
261635467005011,61,4,53,0,0,0.8688525,0.0655738,0,0
261635467005000,53,8,45,0,0,0.8490566,0.1509434,0,0
261635467005001,62,0,61,0,0,0.983871,0,0,0
261635467005002,56,6,50,0,0,0.8928571,0.1071429,0,0
261635467005003,61,0,61,0,0,1,0,0,0
261635467005004,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635467005005,34,1,33,0,0,0.9705882,0.0294118,0,0
261635467005006,90,4,86,0,0,0.9555556,0.0444444,0,0
261635467005007,69,1,68,0,0,0.9855072,0.0144928,0,0
261635467005008,54,0,53,0,1,0.9814815,0,0,0.0185185
261635467005009,53,0,53,0,0,1,0,0,0
261635467005010,56,3,53,0,0,0.9464286,0.0535714,0,0
261635468001000,21,0,21,0,0,1,0,0,0
261635468001001,25,0,24,0,0,0.96,0,0,0
261635468001002,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635468001003,26,4,22,0,0,0.8461538,0.1538462,0,0
261635468001004,73,2,71,0,0,0.9726027,0.0273973,0,0
261635468001005,68,3,61,0,0,0.8970588,0.0441176,0,0
