GEOID,nhblk,nhwhite,nhasn,hisp,noth,tpop,pblk,pwht,pasn,phisp,poth,ppov,pu18,p2234,pcol,pfb,NAME,nhwhitec,nhasnc,nhblkc,nothc,hispc,tpopc,pwhtc,pasnc,pblkc,pothc,phispc
48201250800,747,6173,309,1059,512,8800,0.08488636363636363,0.7014772727272728,0.03511363636363636,0.1203409090909091,0.05818181818181818,0.028116107000569154,0.2784090909090909,0.16136363636363638,0.5096137769603745,0.08170454545454546,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201250900,138,8562,274,757,134,9865,0.01398884946781551,0.8679168778509884,0.027774961986822097,0.07673593512417638,0.013583375570197669,0.04373029594223533,0.2532184490623416,0.10917384693360364,0.6941284967722102,0.07511403953370502,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201251000,352,1980,198,577,64,3171,0.11100599180069379,0.6244087038789026,0.06244087038789026,0.18196152633238727,0.020182907600126143,0.12078208766950489,0.21759697256385999,0.14979501734468623,0.5685425685425686,0.184799747713655,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201251100,600,5936,71,1196,40,7843,0.07650133877342853,0.7568532449317863,0.009052658421522376,0.15249266862170088,0.005100089251561903,0.04360576310085427,0.18589825321943135,0.12801224021420374,0.42378218188553435,0.08223893918143567,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201251200,187,4332,222,1255,207,6203,0.0301467032081251,0.698371755602128,0.03578913428985975,0.20232145735934226,0.0333709495405449,0.1462195711752378,0.24343059809769466,0.09769466387231984,0.415347137637028,0.14331774947605996,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201251300,95,6028,95,816,187,7221,0.013156072566126576,0.8347874255643263,0.013156072566126576,0.11300373909430826,0.02589669020911231,0.012325162719844896,0.23140839218944745,0.14194709873978673,0.44977032154983027,0.049023680930619026,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201251401,85,2030,76,424,56,2671,0.03182328715836765,0.7600149756645451,0.02845376263571696,0.15874204417821042,0.020965930363159864,0.03562054743157105,0.26432047922126545,0.17708723324597528,0.4495249406175772,0.07188318981654811,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201251402,0,4560,13,1062,256,5891,0,0.7740621286708539,0.0022067560685791886,0.18027499575623834,0.043456119504328636,0.0466586908220817,0.26277372262773724,0.15277542013240536,0.35328753680078506,0.11814632490239348,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201251501,154,4383,645,719,35,5936,0.025943396226415096,0.7383760107816711,0.10865902964959569,0.12112533692722371,0.00589622641509434,0.03217654986522911,0.34922506738544473,0.08507412398921833,0.5799481417458946,0.12045148247978436,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201251502,102,8386,312,1125,49,9974,0.010226589131742531,0.8407860437136555,0.031281331461800684,0.11279326248245439,0.004912773210346902,0.019395035674806552,0.2565670743934229,0.10928413876077803,0.6196395276569298,0.09665129336274313,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201251503,41,1835,63,204,32,2175,0.01885057471264368,0.8436781609195402,0.028965517241379312,0.09379310344827586,0.014712643678160919,0.023578363384188627,0.28413793103448276,0.13425287356321838,0.507768361581921,0.08827586206896551,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201251600,89,4898,0,1445,124,6556,0.013575350823672972,0.7471018913971934,0,0.22040878584502746,0.018913971934106162,0.04270896888346553,0.24252593044539353,0.12660158633312996,0.29001203369434414,0.08541793776693106,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201251700,218,6586,13,1211,120,8148,0.026755031909671084,0.8082965144820815,0.0015954835542464408,0.1486254295532646,0.014727540500736377,0.10135802469135803,0.30277368679430533,0.21588119783996074,0.10083554880364604,0.044182621502209134,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201251800,24,1571,10,558,0,2163,0.011095700416088766,0.7263060564031438,0.004623208506703652,0.2579750346740638,0,0.05131761442441054,0.23069810448451225,0.1539528432732316,0.16063199473337722,0.0758206195099399,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201251901,465,6863,83,2262,247,9920,0.046875,0.6918346774193549,0.008366935483870968,0.2280241935483871,0.024899193548387096,0.11935777037261436,0.2703629032258065,0.19657258064516128,0.21513823840459284,0.043649193548387095,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201251902,661,3837,0,768,324,5590,0.1182468694096601,0.6864042933810376,0,0.13738819320214668,0.057960644007155636,0.07155635062611806,0.2694096601073345,0.1779964221824687,0.18399361871842596,0.037924865831842576,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201252000,4164,7902,722,5375,206,18369,0.22668626490282542,0.4301812836844684,0.03930535140726223,0.2926125537590506,0.01121454624639338,0.05046545810877021,0.3106320431161195,0.22663182535794002,0.5139573070607554,0.11644618650988078,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201252100,297,912,31,889,38,2167,0.13705583756345177,0.42085832948777113,0.01430549146285187,0.41024457775726814,0.01753576372865713,0.06273234200743494,0.28518689432395017,0.17443470235348407,0.13113553113553114,0.13474850023073373,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201252200,1207,1058,496,5149,384,8294,0.14552688690619725,0.12756209307933447,0.05980226669881842,0.6208102242585001,0.04629852905714975,0.05,0.30323125150711355,0.2011092355919942,0.19602566756365142,0.27333011815770436,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201252301,3062,1216,16,5367,83,9744,0.31424466338259444,0.12479474548440066,0.0016420361247947454,0.5508004926108374,0.008518062397372742,0.09186622625928985,0.3417487684729064,0.1827791461412151,0.10504040015390535,0.18667898193760263,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201252302,3133,1230,154,8194,133,12844,0.24392712550607287,0.09576455932731236,0.011990034257240736,0.6379632513235752,0.010355029585798817,0.11725319215197758,0.31812519464341327,0.14364683899096856,0.12293046357615894,0.21745562130177515,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201252400,101,1728,0,5129,38,6996,0.014436821040594626,0.2469982847341338,0,0.7331332189822756,0.005431675242995998,0.2525728987993139,0.33590623213264725,0.126357918810749,0.04369663485685585,0.27958833619210977,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201252500,60,1102,35,2746,52,3995,0.015018773466833541,0.2758448060075094,0.008760951188986232,0.6873591989987484,0.013016270337922404,0.31789579662723383,0.27784730913642053,0.2067584480600751,0.043339960238568585,0.2718397997496871,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201252600,0,2222,34,5792,67,8115,0,0.2738139248305607,0.004189772027110289,0.7137399876771411,0.008256315465187923,0.21799137399876772,0.3166974738139248,0.15859519408502773,0.036404771698889345,0.38126925446703636,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201252700,53,2602,42,1256,168,4121,0.012860956078621694,0.6314001455957292,0.01019170104343606,0.30478039310846883,0.04076680417374424,0.17699975686846584,0.2892501819946615,0.12545498665372481,0.11925897336935547,0.11235137102644989,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201252800,2029,1550,136,2875,125,6715,0.30215934475055845,0.2308265078183172,0.020253164556962026,0.42814594192107225,0.018615040953090096,0.2451228592702904,0.27356664184661206,0.18391660461653014,0.07383303411131059,0.23454951600893523,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201252900,255,4788,18,3072,83,8216,0.031037000973709834,0.5827653359298929,0.0021908471275559884,0.373904576436222,0.01010223953261928,0.12655906089508437,0.25219084712755596,0.17283349561830574,0.12549838617809,0.1532375851996105,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201253000,1262,1316,7,1577,41,4203,0.30026171782060435,0.31310968355936236,0.0016654770402093743,0.3752081846300262,0.009754936949797764,0.15774446823697358,0.26528669997620746,0.15465143944801332,0.06990654205607477,0.1815369973828218,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201253100,1708,3441,792,4504,168,10613,0.16093470272307547,0.32422500706680485,0.07462545934231603,0.4243851879770093,0.015829642890794308,0.0425531914893617,0.3439178366154716,0.1975878639404504,0.21390194761584957,0.19730519174597191,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201253200,1462,5238,0,3292,396,10388,0.14073931459376204,0.5042356565267616,0,0.31690412013862146,0.03812090874085483,0.18354919775758746,0.29149018097805157,0.1833846746245668,0.23214006565577613,0.07402772429726608,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201253300,252,1862,81,1163,36,3394,0.07424867413081909,0.5486152032999411,0.023865645256334708,0.34266352386564525,0.01060695344725987,0.05126694166175604,0.2828520919269299,0.15114908662345317,0.27402771569065715,0.11196228638774308,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201253400,24,309,9,329,0,671,0.03576751117734724,0.46050670640834573,0.013412816691505217,0.4903129657228018,0,0.09786476868327403,0.23546944858420268,0.11773472429210134,0.10303030303030303,0.20417287630402384,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201253500,2332,1815,385,3823,180,8535,0.273227885178676,0.2126537785588752,0.04510837727006444,0.4479203280609256,0.0210896309314587,0.28122769450392576,0.28295254833040423,0.2050380785002929,0.13904799525972744,0.22893966022261278,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201253600,1098,2064,530,2485,13,6190,0.17738287560581584,0.3334410339256866,0.08562197092084006,0.401453957996769,0.00210016155088853,0.2282714054927302,0.2282714054927302,0.23473344103392568,0.20673695037284648,0.29967689822294025,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201253700,1051,2430,123,2567,90,6261,0.16786455837725603,0.3881169142309535,0.01964542405366555,0.40999840281105254,0.014374700527072353,0.10412111017661901,0.26704999201405527,0.24149496885481553,0.15486961149547632,0.17888516211467817,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201253800,1057,3379,206,3805,157,8604,0.12284983728498373,0.39272431427243143,0.02394235239423524,0.4422361692236169,0.018247326824732683,0.1736086804340217,0.3043933054393305,0.16364481636448164,0.08657757117954677,0.1682938168293817,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201253900,361,1834,61,1903,86,4245,0.0850412249705536,0.432037691401649,0.0143698468786808,0.4482921083627797,0.020259128386336867,0.21248527679623086,0.2676089517078916,0.16113074204946998,0.14545454545454545,0.11401648998822143,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201254000,933,1774,83,1233,142,4165,0.22400960384153662,0.42593037214885954,0.01992797118847539,0.29603841536614645,0.03409363745498199,0.12484993997599039,0.29147659063625453,0.22472989195678272,0.07097288676236045,0.14741896758703482,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201254100,882,1526,0,2961,100,5469,0.16127262753702687,0.27902724446882426,0,0.5414152495885902,0.0182848784055586,0.18146067415730338,0.35655512890839275,0.23459498994331687,0.07142857142857142,0.20936185774364602,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201254200,119,414,0,1931,98,2562,0.04644808743169399,0.16159250585480095,0,0.7537080405932864,0.03825136612021858,0.24500196001568011,0.29156908665105385,0.19750195160031225,0.07509627727856226,0.30679156908665106,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201254300,854,1507,0,2782,131,5274,0.16192643155100492,0.2857413727720895,0,0.5274933636708381,0.024838832006067502,0.2001906577693041,0.2897231702692454,0.19036784224497535,0.03800475059382423,0.18354190367842246,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201254400,387,367,5,2092,33,2884,0.1341886269070735,0.12725381414701803,0.0017337031900138697,0.7253814147018031,0.01144244105409154,0.35575589459084606,0.3013176144244105,0.18585298196948682,0.014590347923681257,0.3151872399445215,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201254500,296,218,12,1424,0,1950,0.1517948717948718,0.1117948717948718,0.006153846153846154,0.7302564102564103,0,0.20051282051282052,0.2641025641025641,0.16256410256410256,0.07916666666666666,0.26153846153846155,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201254600,345,508,0,2960,240,4053,0.0851221317542561,0.12533925487293363,0,0.7303232173698495,0.05921539600296077,0.07401924500370097,0.2783123612139156,0.20503330866025166,0.08889736741701641,0.3017517887984209,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201254700,330,1378,43,643,29,2423,0.1361947998349154,0.5687164671894346,0.017746595130004126,0.26537350392075937,0.011968633924886504,0.14102564102564102,0.2542302930251754,0.16054477919933965,0.1966019417475728,0.14073462649607923,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201310100,1635,802,194,2220,171,5022,0.3255675029868578,0.15969733174034248,0.038630027877339705,0.44205495818399043,0.034050179211469536,0.31023496614894464,0.17363600159299084,0.3586220629231382,0.3717291610466685,0.24253285543608125,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201310200,380,796,308,388,64,1936,0.1962809917355372,0.41115702479338845,0.1590909090909091,0.20041322314049587,0.03305785123966942,0.08832644628099173,0.09865702479338843,0.47882231404958675,0.7028360049321825,0.13894628099173553,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201310300,238,916,99,3168,12,4433,0.05368824723663433,0.20663207759981952,0.022332506203473945,0.7146401985111662,0.0027069704489059328,0.1869900271985494,0.1430182720505301,0.23076923076923078,0.2350312779267203,0.2919016467403564,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201310400,24,148,0,3114,18,3304,0.007263922518159807,0.044794188861985475,0,0.9424939467312349,0.005447941888619854,0.3919491525423729,0.2106537530266344,0.17100484261501211,0.07310344827586207,0.4597457627118644,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201310500,134,172,28,4569,6,4909,0.02729680179262579,0.035037685883071906,0.005703809329802404,0.9307394581381137,0.0012222448563862294,0.2448563862293746,0.25952332450600935,0.19759625178244042,0.06579348157173318,0.3780810755754736,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201310600,211,435,89,5198,12,5945,0.035492010092514716,0.07317073170731707,0.014970563498738435,0.8743481917577797,0.002018502943650126,0.17562784426091355,0.25214465937762826,0.22136248948696383,0.15907274180655476,0.3599663582842725,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201310700,24,688,0,3147,39,3898,0.0061570035915854285,0.17650076962544894,0,0.8073370959466393,0.010005130836326322,0.282334790434559,0.2675731144176501,0.24730631092868138,0.23697068403908794,0.24576706003078502,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201310800,54,170,1,2310,0,2535,0.021301775147928994,0.0670611439842209,3.944773175542406e-4,0.9112426035502958,0,0.33767258382643,0.27455621301775146,0.19171597633136095,0.10879478827361563,0.3980276134122288,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201310900,28,211,75,5061,12,5387,0.005197698162242435,0.03916836829404121,0.01392240579172081,0.9394839428253202,0.0022275849266753297,0.3855758479314201,0.2919992574716911,0.20252459625023203,0.09320505111244738,0.4534991646556525,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201311000,22,264,0,6444,33,6763,0.0032529942333284047,0.03903593079994085,0,0.9528315836167381,0.004879491349992607,0.37816995402639775,0.3034156439449948,0.15333431908916162,0.04174276024002087,0.4311695992902558,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201311100,16,130,32,5358,0,5536,0.002890173410404624,0.02348265895953757,0.005780346820809248,0.9678468208092486,0,0.1567420814479638,0.25722543352601157,0.20104768786127167,0.06356544351343542,0.4192557803468208,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201311200,120,430,10,4696,0,5256,0.0228310502283105,0.08181126331811263,0.001902587519025875,0.893455098934551,0,0.2815829528158295,0.2783485540334855,0.1588660578386606,0.08475609756097562,0.3340943683409437,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201311300,0,143,150,4999,21,5313,0,0.026915113871635612,0.028232636928289104,0.9408996800301148,0.003952569169960474,0.19649915302089216,0.3000188217579522,0.1899115377376247,0.07223752678298133,0.3738001129305477,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201311400,189,41,0,1206,0,1436,0.13161559888579388,0.028551532033426183,0,0.8398328690807799,0,0.37952646239554316,0.28690807799442897,0.22423398328690808,0.09881847475832438,0.30571030640668523,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201311500,178,185,119,7056,0,7538,0.023613690634120457,0.024542318917484745,0.01578668081719289,0.9360573096312019,0,0.26054656407535154,0.2484743963916158,0.22287078800742902,0.0633209174671633,0.4604669673653489,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201311600,195,125,76,3389,0,3785,0.05151915455746367,0.03302509907529723,0.020079260237780713,0.8953764861294584,0,0.30703851261620185,0.25680317040951123,0.29564068692206075,0.0425357873210634,0.623778071334214,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
48201311700,513,249,45,4865,15,5687,0.09020573237207667,0.043784068929136624,0.007912783541410234,0.8554598206435731,0.0026375945138034113,0.3913738019169329,0.3247758044663267,0.23492175136275717,0.1146158650843223,0.3988042904870758,"Houston-The Woodlands-Sugar Land, TX",2469095,492193,1116928,125341,2432651,6636208,0.3720641366274234,0.07416780788064509,0.1683081663504218,0.018887442949346977,0.3665724461921627
