GEOID,county,medincome,phisp,pblk,mhisp,status
6085507402,Santa Clara County,172639,0.04684774482930476,0.00448542237727386,Not Majority,Urban
6085508304,Santa Clara County,102011,0.1171320397539044,0.04093705631803123,Not Majority,Urban
6085508404,Santa Clara County,162097,0.11242262847272204,0,Not Majority,Urban
6085509106,Santa Clara County,149333,0.2787838139950816,0.008048289738430584,Not Majority,Urban
6085509600,Santa Clara County,194471,0.15979381443298968,0.012750949538795442,Not Majority,Urban
6085510802,Santa Clara County,186154,0.0873405299313052,0.01815505397448479,Not Majority,Urban
6085511100,Santa Clara County,248750,0.04925130795598052,0.011004871008479163,Not Majority,Urban
6085511200,Santa Clara County,218906,0.01532567049808429,0.012558535547041293,Not Majority,Urban
6085512001,Santa Clara County,206689,0.23587652882935353,8.736167734420501e-4,Not Majority,Urban
6085501000,Santa Clara County,40453,0.421130402659771,0.09142962689323975,Not Majority,Urban
6085501502,Santa Clara County,67067,0.6547594466239934,0.014247367334296924,Majority,Urban
6085502800,Santa Clara County,144870,0.18748567499427,0.00481320192528077,Not Majority,Urban
6085502908,Santa Clara County,136563,0.2659720318069646,0.00836303811351796,Not Majority,Urban
6085503003,Santa Clara County,139500,0.1340014847809948,0.006867112100965108,Not Majority,Urban
6085503212,Santa Clara County,117879,0.2642155743320393,0.05754738524777346,Not Majority,Urban
6085503218,Santa Clara County,54250,0.6514263384134428,0.009378663540445486,Majority,Urban
6085503313,Santa Clara County,159826,0.19745085331605097,0.014906027219701879,Not Majority,Urban
6085504416,Santa Clara County,143373,0.12920307122054542,0.07201482658194334,Not Majority,Urban
6019007003,Fresno County,56033,0.8135467063639747,0,Majority,Suburban
6019007300,Fresno County,57656,0.5472832369942197,0.03976878612716763,Majority,Suburban
6019000300,Fresno County,35254,0.6629585798816569,0.22485207100591717,Majority,Urban
6019000800,Fresno County,25083,0.6989164086687306,0.08668730650154799,Majority,Urban
6019001301,Fresno County,28375,0.8991014601272932,0.0018719580681392737,Majority,Urban
6019001500,Fresno County,42240,0.7523888658080599,0.012463647694225177,Majority,Urban
6019003900,Fresno County,61776,0.7186969275899336,0.008491585610622202,Majority,Rural
6019005802,Fresno County,123550,0.27625,0.06875,Not Majority,Urban
6019001600,Fresno County,47406,0.6262314081514391,0.002124782692679158,Majority,Suburban
6019001900,Fresno County,51131,0.6279637377963738,0.10808926080892609,Majority,Urban
6019002100,Fresno County,38323,0.6609677419354839,0.09419354838709677,Majority,Urban
6019002501,Fresno County,32295,0.6879237288135593,0.08177966101694915,Majority,Urban
6019002701,Fresno County,29528,0.837015918270373,0.001663102874792112,Majority,Urban
6019003201,Fresno County,51667,0.6111434672879053,0.031838477965443604,Majority,Urban
6073017021,San Diego County,155227,0.08016627078384798,0.007719714964370546,Not Majority,Urban
6073017034,San Diego County,118750,0.16996438464582508,0.02334784329244163,Not Majority,Urban
6073017041,San Diego County,102847,0.13844335640722608,0.03731217288536215,Not Majority,Urban
6073017104,San Diego County,126765,0.12928827444956478,0,Not Majority,Urban
6073017200,San Diego County,128281,0.10811439200186003,0.012322715647523831,Not Majority,Urban
6073017809,San Diego County,87083,0.12059620596205962,9.033423667570009e-4,Not Majority,Urban
6073017900,San Diego County,66115,0.35976898154669673,0.008311029722496126,Not Majority,Urban
6073018510,San Diego County,73824,0.4563210227272727,0.044744318181818184,Not Majority,Urban
6073018512,San Diego County,46779,0.24772727272727274,0.06792929292929292,Not Majority,Urban
6073018513,San Diego County,80884,0.28696703961294223,0.04959177502267917,Not Majority,Urban
6073018603,San Diego County,38424,0.6484363420779605,0.06299095894471617,Majority,Urban
6073012401,San Diego County,49077,0.6840915512856739,0.032495055100310824,Majority,Urban
6073018515,San Diego County,82589,0.1644640234948605,0.036920495070274804,Not Majority,Urban
6073018518,San Diego County,84643,0.6713602550478215,0.01514346439957492,Majority,Urban
6073019001,San Diego County,89392,0.19838958369025184,0,Not Majority,Urban
6073019103,San Diego County,97083,0.25888771559310103,0.007567757831749384,Not Majority,Suburban
6073019206,San Diego County,71854,0.7080724318835674,0.02656963953291589,Majority,Urban
6073019303,San Diego County,91652,0.3935109203383411,0.010604721626057316,Not Majority,Urban
6073019405,San Diego County,72217,0.6402103154732098,0.02729093640460691,Majority,Urban
6067004502,Sacramento County,36687,0.4773441834658776,0.13149620861845757,Not Majority,Urban
6085503333,Santa Clara County,166319,0.22651143790849673,0.06576797385620915,Not Majority,Urban
6085503334,Santa Clara County,250001,0.08469456254195569,0.016446632356231818,Not Majority,Urban
6085503336,Santa Clara County,112554,0.33603351955307265,0.018156424581005588,Not Majority,Urban
6085503337,Santa Clara County,87639,0.19479015918958031,0.032416787264833574,Not Majority,Urban
6085503710,Santa Clara County,44688,0.6881804043545878,0.0036288232244686366,Majority,Urban
6085503711,Santa Clara County,84464,0.7736587183308494,0.015461997019374068,Majority,Urban
6085503712,Santa Clara County,44911,0.47546833184656556,0.0044603033006244425,Not Majority,Urban
6085503713,Santa Clara County,62560,0.5887323943661972,0.025915492957746478,Majority,Urban
6085503902,Santa Clara County,84234,0.6763770299681902,0.01054746358613762,Majority,Urban
6085503903,Santa Clara County,101563,0.4614365226610125,0.010866684336072092,Not Majority,Urban
6085512034,Santa Clara County,135769,0.21641791044776118,0.0035691109669046075,Not Majority,Urban
6085512503,Santa Clara County,159127,0.3170785282811642,0.0085667215815486,Not Majority,Suburban
6085512508,Santa Clara County,79792,0.614537181175907,0.0013172075200574781,Majority,Suburban
6085500300,Santa Clara County,121543,0.3165258711721225,0.053326293558606123,Not Majority,Urban
6085500800,Santa Clara County,120909,0.28444976076555023,0.06794258373205742,Not Majority,Urban
6073013310,San Diego County,97956,0.4788546821775178,0.031171669130406837,Not Majority,Urban
6073013314,San Diego County,120786,0.48185601145465123,0.05248556982415321,Not Majority,Urban
6073013420,San Diego County,92813,0.3229527104959631,0.08073817762399077,Not Majority,Urban
6073013421,San Diego County,97548,0.41711229946524064,0.06016042780748663,Not Majority,Urban
6073000500,San Diego County,82614,0.17708663916217074,0.011107584893684545,Not Majority,Urban
6073000900,San Diego County,64092,0.2783487197352378,0.1236718341752308,Not Majority,Urban
6073002302,San Diego County,32087,0.7109589041095891,0.05095890410958904,Majority,Urban
6073002710,San Diego County,54973,0.3795258620689655,0.20862068965517241,Not Majority,Urban
6073019406,San Diego County,75179,0.5198445171849427,0.025777414075286414,Majority,Urban
6073000400,San Diego County,70267,0.23257037621678506,0.05998421468034728,Not Majority,Urban
6085501300,Santa Clara County,116250,0.20475828904074916,0.0480890913692736,Not Majority,Urban
6085502910,Santa Clara County,94821,0.25421912670774177,0.020894722743102064,Not Majority,Urban
6085503112,Santa Clara County,53050,0.537792803670611,0.07558560734122192,Majority,Urban
6085503116,Santa Clara County,91791,0.277436063450955,0.02217546131434121,Not Majority,Urban
6085503207,Santa Clara County,98233,0.1816867469879518,0.033734939759036145,Not Majority,Urban
6085503217,Santa Clara County,77786,0.7277616880430285,0.008274720728175424,Majority,Urban
6085503323,Santa Clara County,135877,0.3619567499475121,0.05269787948771783,Not Majority,Urban
6085503324,Santa Clara County,140192,0.17544827586206896,0.02813793103448276,Not Majority,Urban
6085503325,Santa Clara County,140938,0.17767894959762812,0.04913172384582804,Not Majority,Urban
6085504001,Santa Clara County,63614,0.7178348140835801,0.011352418558736426,Majority,Urban
6085504201,Santa Clara County,156088,0.3394368970269738,0.019688915140775743,Not Majority,Urban
6085504318,Santa Clara County,91971,0.391304347826087,0.006562756357670222,Not Majority,Urban
6085504411,Santa Clara County,134773,0.14055064581917062,0.019034670292318152,Not Majority,Urban
6085504418,Santa Clara County,102344,0.21837732160312806,0.027761485826001957,Not Majority,Urban
6085504806,Santa Clara County,134500,0.2916120576671035,0.0045871559633027525,Not Majority,Urban
6085506401,Santa Clara County,89853,0.24496711181981265,0.06438110424556508,Not Majority,Urban
6085506501,Santa Clara County,69704,0.4185419754750034,0.043929389570138797,Not Majority,Urban
6085503321,Santa Clara County,156667,0.11556503198294243,0.009381663113006396,Not Majority,Urban
6085503327,Santa Clara County,94063,0.28463587921847244,0.018872113676731795,Not Majority,Urban
6085503510,Santa Clara County,74607,0.7066598008925506,0.010298661174047374,Majority,Urban
6085501200,Santa Clara County,92500,0.5526635855023109,0.026514230114327415,Majority,Urban
6085501700,Santa Clara County,54797,0.781413087113609,0.010638297872340425,Majority,Urban
6085502201,Santa Clara County,70398,0.2583211775626575,0.06484551120541042,Not Majority,Urban
6019004703,Fresno County,41827,0.5573849878934625,0.16634382566585956,Majority,Urban
6019005406,Fresno County,70307,0.34804389312977096,0.005486641221374045,Not Majority,Urban
6019005509,Fresno County,84841,0.24590483619344775,0.043291731669266774,Not Majority,Urban
6019005606,Fresno County,83188,0.3082294264339152,0.05187032418952618,Not Majority,Urban
6019006000,Fresno County,60979,0.7670617082141398,8.173273395995096e-4,Majority,Suburban
6019004405,Fresno County,124107,0.2263172263172263,0.029484029484029485,Not Majority,Urban
6019004301,Fresno County,124632,0.17704044562848148,0.023492371034148703,Not Majority,Urban
6019005704,Fresno County,53300,0.41573467026610106,0.009448515233320479,Not Majority,Urban
6019003102,Fresno County,40838,0.4210108494310664,0.07382905530563641,Not Majority,Urban
6019001800,Fresno County,58088,0.6636344841844118,0.0035145751498862933,Majority,Urban
6019008301,Fresno County,27375,0.9415876185721418,0,Majority,Suburban
6019001000,Fresno County,28971,0.6075205640423031,0.218331374853114,Majority,Urban
6019004205,Fresno County,48153,0.4952055907687307,0.18365025190963757,Not Majority,Urban
6019004505,Fresno County,42946,0.47963133640552996,0.07188940092165899,Not Majority,Urban
6019005508,Fresno County,100316,0.23346852406982896,0.020102274731087992,Not Majority,Urban
6073009801,San Diego County,93125,0.14170196380438968,0.025606469002695417,Not Majority,Urban
6073009805,San Diego County,92396,0.1416915422885572,0.020895522388059702,Not Majority,Urban
6073010011,San Diego County,75350,0.660377358490566,0.1081277213352685,Majority,Urban
6073010014,San Diego County,91846,0.5038718574307839,0.10830592977617481,Majority,Urban
6073010200,San Diego County,65737,0.35765199161425576,0.06219426974143955,Not Majority,Urban
6073010501,San Diego County,71500,0.39043309631544926,0,Not Majority,Urban
6073008339,San Diego County,77813,0.13286361348766984,0.01509813789632612,Not Majority,Urban
6073008347,San Diego County,116696,0.15467914438502675,0.016577540106951873,Not Majority,Urban
6073008354,San Diego County,112525,0.0855860251781009,0.04908753781594613,Not Majority,Urban
6073008505,San Diego County,84966,0.286944270507201,0.031465247338760174,Not Majority,Urban
6073017604,San Diego County,72532,0.17322940464991265,0.021771267302781883,Not Majority,Urban
6073018400,San Diego County,47867,0.41335686966754925,0.024418946749043838,Not Majority,Urban
6073015501,San Diego County,84013,0.23706563706563707,0.003861003861003861,Not Majority,Urban
6073015703,San Diego County,27004,0.23075846627483906,0.07178841309823678,Not Majority,Urban
6073015801,San Diego County,36625,0.3366252821670429,0.11512415349887133,Not Majority,Urban
6073015802,San Diego County,54830,0.3506253844576584,0.07504613491900759,Not Majority,Urban
6073015901,San Diego County,42348,0.4503344067376765,0.05499133019568987,Not Majority,Urban
6073016000,San Diego County,75875,0.30816777041942606,0.037969094922737305,Not Majority,Urban
6073016201,San Diego County,97594,0.1750278706800446,0.023782980304719436,Not Majority,Urban
6073016610,San Diego County,85457,0.16682998530132287,0.013228809407153356,Not Majority,Urban
6073016614,San Diego County,106250,0.17883120140456485,0.005768748432405317,Not Majority,Urban
6073016615,San Diego County,99750,0.21836007130124777,0.03609625668449198,Not Majority,Urban
6073016702,San Diego County,63357,0.21357285429141717,0.022895385699189856,Not Majority,Urban
6073017022,San Diego County,98281,0.08740171877857013,0.025050283415615285,Not Majority,Urban
6073017108,San Diego County,140394,0.10660629759209714,0.010290183165260341,Not Majority,Urban
6073017305,San Diego County,114972,0.04461538461538461,0.008615384615384615,Not Majority,Urban
6073017811,San Diego County,111852,0.11837959489872468,0.0033008252063015755,Not Majority,Urban
6073018511,San Diego County,51420,0.41530352599054887,0.038349691021446745,Not Majority,Urban
6073014901,San Diego County,54989,0.2094958394517866,0.07048458149779736,Not Majority,Urban
6073016503,San Diego County,71975,0.2806664751508187,0.07009480034472852,Not Majority,Urban
6067005204,Sacramento County,77250,0.16175156389633602,0.07596067917783736,Not Majority,Urban
6067005301,Sacramento County,21522,0.2453066332916145,0.4005006257822278,Not Majority,Urban
6067005509,Sacramento County,33036,0.17813383600377003,0.22714420358152687,Not Majority,Urban
6067005510,Sacramento County,44346,0.33520463600144873,0.13002535313292285,Not Majority,Urban
6067005903,Sacramento County,38207,0.07966161438138879,0.15403595347197743,Not Majority,Urban
6067005904,Sacramento County,66553,0.0952088452088452,0.04279279279279279,Not Majority,Urban
6067005205,Sacramento County,40045,0.40125,0.07583333333333334,Not Majority,Urban
6067007015,Sacramento County,81794,0.26778174732055865,0.17651835011367328,Not Majority,Urban
6067007016,Sacramento County,74754,0.1978476821192053,0.1369205298013245,Not Majority,Urban
6067007017,Sacramento County,95909,0.3019038984587489,0.15503173164097914,Not Majority,Urban
6067007018,Sacramento County,70919,0.15026246719160105,0.12811679790026248,Not Majority,Urban
6067007019,Sacramento County,23661,0.3073237508555784,0.3921971252566735,Not Majority,Urban
6067007020,Sacramento County,99511,0.2301660516605166,0.08763837638376384,Not Majority,Urban
6067007101,Sacramento County,110625,0,0,Not Majority,Suburban
6067007102,Sacramento County,93731,0.11833294851073654,0.16393442622950818,Not Majority,Urban
6067007103,Sacramento County,87436,0.12794003618506075,0.15042646678728352,Not Majority,Urban
6067007104,Sacramento County,129398,0.1546981064665952,0.13135643682267475,Not Majority,Urban
6067007105,Sacramento County,84250,0.20464788732394365,0.1143661971830986,Not Majority,Urban
6067007106,Sacramento County,112906,0.30997624703087884,0.09869358669833729,Not Majority,Urban
6067007107,Sacramento County,126351,0.14653361344537816,0.15362394957983194,Not Majority,Urban
6067007426,Sacramento County,59850,0.11740216486261448,0.14571190674437967,Not Majority,Urban
6073017036,San Diego County,115174,0.11674986134220743,0.04908485856905158,Not Majority,Urban
6073016616,San Diego County,82835,0.20355775726187794,0.02319297455528034,Not Majority,Urban
6073016701,San Diego County,87440,0.12831299957930165,0.03397139251156921,Not Majority,Urban
6073017035,San Diego County,82708,0.10699001426533523,0.07417974322396577,Not Majority,Urban
6073017046,San Diego County,140583,0.07728511270745603,0.009908347783007183,Not Majority,Urban
6073017049,San Diego County,108462,0.24821640903686087,0.014863258026159334,Not Majority,Urban
6073017306,San Diego County,131818,0.07708077080770807,0,Not Majority,Urban
6073017702,San Diego County,107083,0.14226633581472292,0,Not Majority,Urban
6073017801,San Diego County,85500,0.18211049400760013,0,Not Majority,Urban
6073017810,San Diego County,114141,0.0672782874617737,0.013979903888160769,Not Majority,Urban
6073018000,San Diego County,89028,0.10159607120933088,0.004910988336402701,Not Majority,Urban
6073018200,San Diego County,50881,0.533757773171454,0.02487414865265028,Majority,Urban
6073018507,San Diego County,75360,0.4369267186113029,0.06765953249827399,Not Majority,Urban
6073003003,San Diego County,71066,0.5219443958734045,0.1683860814827767,Majority,Urban
6073003105,San Diego County,70870,0.6659519725557461,0.06432246998284734,Majority,Urban
6073003201,San Diego County,67841,0.40527438433197593,0.13903432228039558,Not Majority,Urban
6073003209,San Diego County,59781,0.3430243188882794,0.12872554397513256,Not Majority,Urban
6073003301,San Diego County,47174,0.7463350785340314,0.21282722513089006,Majority,Urban
6073003401,San Diego County,61667,0.3926668755875901,0.28909432779692884,Not Majority,Urban
6073004200,San Diego County,117710,0.28596407566364646,0.07598156096010174,Not Majority,Urban
6073004300,San Diego County,70250,0.20644179558711642,0.034745117930509765,Not Majority,Urban
6073005600,San Diego County,79692,0.2354480052321779,0.040549378678875085,Not Majority,Urban
6073008101,San Diego County,85625,0.075,0.0050531914893617025,Not Majority,Urban
6073008313,San Diego County,194643,0.0948509485094851,0.007226738934056007,Not Majority,Urban
6073008331,San Diego County,173207,0.09118657001144602,0,Not Majority,Urban
6073008343,San Diego County,63061,0.18729030984803632,0.009867771857114663,Not Majority,Urban
6073008345,San Diego County,83816,0.12238285144566301,0.023429710867397806,Not Majority,Urban
6073008355,San Diego County,102750,0.11037272464605605,0.06934412019647501,Not Majority,Urban
6073008356,San Diego County,94569,0.17005958291956305,0.07720953326713009,Not Majority,Urban
6073008359,San Diego County,58494,0.32202643171806167,0.03722466960352423,Not Majority,Urban
6073008360,San Diego County,77083,0.21482134980149978,0.03396559329510366,Not Majority,Urban
6073008504,San Diego County,89115,0.21054244560220656,0.024977015016855654,Not Majority,Urban
6073008702,San Diego County,79853,0.3092105263157895,0.06109022556390977,Not Majority,Urban
6073008902,San Diego County,82560,0.2415956969968624,0.06095921111609144,Not Majority,Urban
6073009101,San Diego County,114844,0.11701608971233544,0.018527547537786446,Not Majority,Urban
6019006604,Fresno County,44444,0.8838825952626158,0,Majority,Suburban
6019007801,Fresno County,44042,0.9794946905895277,0.007689491028927133,Majority,Rural
6019007802,Fresno County,22391,0.8980201718341427,0.003175196115054165,Majority,Rural
6019007901,Fresno County,NA,0.6687173177483852,0.02030144570901261,Majority,Rural
6019007902,Fresno County,52173,0.7540650406504065,0.039634146341463415,Majority,Suburban
6019008501,Fresno County,35852,0.9834841628959275,0,Majority,Rural
6019008502,Fresno County,36395,0.9863665873187621,0,Majority,Rural
6019006900,Fresno County,40573,0.8223504403279684,0,Majority,Suburban
6019007400,Fresno County,37917,0.7111828588200763,0,Majority,Rural
6019007700,Fresno County,50434,0.705228883355679,0.0030645470216433632,Majority,Rural
6019002000,Fresno County,27031,0.6648631444939529,0.10280076384468491,Majority,Urban
6019004302,Fresno County,89179,0.1840549303833683,0.010680907877169559,Not Majority,Urban
6019004404,Fresno County,36202,0.6313451776649747,0.03775380710659899,Majority,Urban
6085508202,Santa Clara County,161683,0.09,0.019078947368421053,Not Majority,Urban
6085509108,Santa Clara County,126285,0.1655374887082204,0.014227642276422764,Not Majority,Urban
6085509109,Santa Clara County,183787,0.08617918842908799,0.003816793893129771,Not Majority,Urban
6085509404,Santa Clara County,124803,0.28433160331042223,0.005049796605414504,Not Majority,Urban
6085509500,Santa Clara County,111520,0.32239483330424157,0.037004712864374234,Not Majority,Urban
6073019806,San Diego County,109443,0.24345694631137818,0.02166521704752115,Not Majority,Urban
6073019701,San Diego County,78300,0.29082339894649295,0.05877460493484891,Not Majority,Urban
6073019803,San Diego County,91667,0.10498533724340176,0.01818181818181818,Not Majority,Urban
6073019903,San Diego County,84048,0.35471698113207545,0.0407149950347567,Not Majority,Urban
6067007402,Sacramento County,49570,0.3837115725092548,0.08128118461290841,Not Majority,Urban
6067007406,Sacramento County,49225,0.2640487474610697,0.14827352742044686,Not Majority,Urban
6067007802,Sacramento County,75732,0.13840428006513142,0.018608978832286578,Not Majority,Urban
6067008911,Sacramento County,37679,0.2726586102719033,0.16200906344410876,Not Majority,Urban
6067009105,Sacramento County,49707,0.28794218333967286,0.08710536325599087,Not Majority,Urban
6067009504,Sacramento County,56782,0.49336973478939156,0.00858034321372855,Not Majority,Suburban
6067009616,Sacramento County,80114,0.21655737704918032,0.07508196721311475,Not Majority,Urban
6067007001,Sacramento County,50242,0.5512485136741974,0.08680142687277051,Majority,Urban
6067007602,Sacramento County,54918,0.10748766359150397,0.07981119931345206,Not Majority,Urban
6067009108,Sacramento County,85262,0.21386842773685547,0.033782067564135126,Not Majority,Urban
6067008207,Sacramento County,84805,0.05169937769267592,0.015797032072762087,Not Majority,Urban
6067008510,Sacramento County,160734,0.15224423776789325,0,Not Majority,Urban
6067008512,Sacramento County,171852,0.04701230228471002,0.0265817223198594,Not Majority,Urban
6067008513,Sacramento County,132401,0.038950276243093926,0.0030386740331491712,Not Majority,Urban
6067008703,Sacramento County,111875,0.05898876404494382,0.02768860353130016,Not Majority,Urban
6067008704,Sacramento County,130795,0.1391166358106321,0.08965882041787887,Not Majority,Urban
6067008705,Sacramento County,137862,0.1313877168307548,0.06223628691983123,Not Majority,Urban
6067008801,Sacramento County,86486,0.14629451395572665,0.08734359961501444,Not Majority,Urban
6067009010,Sacramento County,57849,0.10281065088757396,0.14811390532544377,Not Majority,Urban
6067009011,Sacramento County,107614,0.13600867678958786,0.07114967462039046,Not Majority,Urban
6067009201,Sacramento County,63385,0.203843913803145,0.07765482430596,Not Majority,Urban
6067009324,Sacramento County,150893,0.11448598130841121,0.041054739652870494,Not Majority,Urban
6067009325,Sacramento County,135500,0.20199501246882792,0.04114713216957606,Not Majority,Suburban
6067009326,Sacramento County,134250,0.16187264431660384,0.08827613568736362,Not Majority,Urban
6067009328,Sacramento County,119172,0.22611519398393437,0.06699709451375833,Not Majority,Urban
6067009329,Sacramento County,65833,0.172754619681994,0.13021057155135368,Not Majority,Urban
6067009330,Sacramento County,123177,0.1433168316831683,0.07153465346534653,Not Majority,Urban
6067009331,Sacramento County,113800,0.12405566600397615,0.10656063618290258,Not Majority,Urban
6067009332,Sacramento County,108750,0.16206123973114264,0,Not Majority,Urban
6067009407,Sacramento County,101911,0.38431192660550456,0.03458715596330275,Not Majority,Suburban
6067009408,Sacramento County,104659,0.31234506693108577,0.013882002974714923,Not Majority,Suburban
6067009622,Sacramento County,109732,0.11112501564259793,0.10286572393943186,Not Majority,Urban
6067009630,Sacramento County,97377,0.20838741887169246,0.14418372441337993,Not Majority,Urban
6085504322,Santa Clara County,118795,0.07429245283018868,0.10309973045822103,Not Majority,Urban
6085504323,Santa Clara County,110521,0.12439633638634472,0.012323064113238967,Not Majority,Urban
6085505009,Santa Clara County,134844,0.2172608542181433,0.08198023296858455,Not Majority,Urban
6085508003,Santa Clara County,161324,0.04838709677419355,0.042741935483870966,Not Majority,Urban
6085508004,Santa Clara County,139056,0.06461983603922199,0.06301237743128114,Not Majority,Urban
6085508507,Santa Clara County,115313,0.09774436090225563,0.03417634996582365,Not Majority,Urban
6085508508,Santa Clara County,121439,0.13934720229555236,0.005738880918220947,Not Majority,Urban
6019005503,Fresno County,107483,0.1586049772169646,0.01805117420259376,Not Majority,Urban
6019005510,Fresno County,73750,0.25105358217941,0.04314669877583785,Not Majority,Urban
6019005513,Fresno County,117938,0.17996661101836395,0.015692821368948246,Not Majority,Urban
6019008100,Fresno County,51815,0.5679730557256583,0.03873239436619718,Majority,Suburban
6019004602,Fresno County,86979,0.3376806485724357,0.032076136764187524,Not Majority,Urban
6019005302,Fresno County,40871,0.396078431372549,0.09915966386554621,Not Majority,Urban
6019005403,Fresno County,23234,0.4074302134646962,0.08374384236453201,Not Majority,Urban
6019005507,Fresno County,94669,0.29620207159731055,0.020897692167908415,Not Majority,Urban
6019005605,Fresno County,95046,0.22292263610315186,0.005157593123209169,Not Majority,Urban
6019006700,Fresno County,45195,0.6398739164696612,0.027423167848699765,Majority,Suburban
6019007201,Fresno County,68553,0.39494875549048314,0.0021961932650073207,Not Majority,Suburban
6019007202,Fresno County,62808,0.5927293934681181,0.0038880248833592537,Majority,Suburban
6019007500,Fresno County,45587,0.6550907655880032,0.0015785319652722968,Majority,Suburban
6019005515,Fresno County,90982,0.2164835164835165,0.02142857142857143,Not Majority,Suburban
6019005301,Fresno County,54552,0.5324027916251246,0.07560651379195746,Majority,Urban
6019005407,Fresno County,72109,0.32796317606444186,0.018699654775604143,Not Majority,Urban
6019005512,Fresno County,92411,0.25539434523809523,0.0033482142857142855,Not Majority,Urban
6019005602,Fresno County,41055,0.33640552995391704,0.021037868162692847,Not Majority,Urban
6019005701,Fresno County,43254,0.4028475711892797,0.011166945840312675,Not Majority,Urban
6019002502,Fresno County,20594,0.7356346952152064,0.008739348918505571,Majority,Urban
6019002602,Fresno County,43450,0.7367816091954023,0.07528735632183908,Majority,Urban
6073004700,San Diego County,41964,0.71931884908984145,0.041103934233705224,Majority,Urban
6073002602,San Diego County,50875,0.6309523809523809,0.08310871518418689,Majority,Urban
6073003107,San Diego County,73897,0.3557363710333605,0.23254678600488202,Not Majority,Urban
6073003204,San Diego County,87561,0.5881278538812785,0.0410958904109589,Majority,Urban
6073003208,San Diego County,58217,0.38404926404325623,0.17918293781916492,Not Majority,Urban
6073003800,San Diego County,NA,0.21202134337727557,0.1963276836158192,Not Majority,Urban
6073004400,San Diego County,70938,0.2622590875823372,0.014149792632349353,Not Majority,Urban
6073001200,San Diego County,51182,0.4361437800231903,0.08563856219976809,Not Majority,Urban
6073002501,San Diego County,51014,0.5873103958564558,0.12615612282648908,Majority,Urban
6073002502,San Diego County,59099,0.4883469671245563,0.10757832998919586,Not Majority,Urban
6067008909,Sacramento County,74766,0.1970004053506283,0.07498986623429266,Not Majority,Urban
6067009609,Sacramento County,72586,0.18089541417437013,0.18742069965560992,Not Majority,Urban
6067009323,Sacramento County,107526,0.1500815660685155,0.10407830342577488,Not Majority,Urban
6067008131,Sacramento County,57328,0.2067144473783478,0.06148623161071294,Not Majority,Urban
6067009109,Sacramento County,83620,0.1939672393128246,0.10707151418298043,Not Majority,Urban
6067001101,Sacramento County,33889,0.1478900503290747,0.20751064653503679,Not Majority,Urban
6067003204,Sacramento County,39825,0.364551863041289,0.07532729103726082,Not Majority,Urban
6067004501,Sacramento County,30364,0.4868611030898065,0.10828761189719896,Not Majority,Urban
6085504423,Santa Clara County,124015,0.22657781262250098,0.06036848294786358,Not Majority,Urban
6085505008,Santa Clara County,142540,0.07027931522718496,0.04865491054189729,Not Majority,Urban
6085511301,Santa Clara County,118708,0.06610082304526749,0.04295267489711934,Not Majority,Urban
6085511302,Santa Clara County,109263,0.07903951975987994,0.017508754377188594,Not Majority,Urban
6085511704,Santa Clara County,250001,0.02818960116934642,0,Not Majority,Urban
6085511608,Santa Clara County,63000,0.23743185947910359,0.05027256208358571,Not Majority,Urban
6085511609,Santa Clara County,117750,0.06105077781039037,0.015556207807455239,Not Majority,Urban
6085511705,Santa Clara County,240313,0.036837376460017966,0.04851752021563342,Not Majority,Urban
6085511707,Santa Clara County,169896,0.046453900709219856,0.019858156028368795,Not Majority,Urban
6085511915,Santa Clara County,86181,0.41784934497816595,0.07450873362445415,Not Majority,Urban
6085511916,Santa Clara County,160921,0.1131957473420888,0.019804044194288096,Not Majority,Urban
6085512036,Santa Clara County,143514,0.22575669944090998,0.03489492963177174,Not Majority,Urban
6085512037,Santa Clara County,156023,0.2549765807962529,0.01288056206088993,Not Majority,Urban
6085512039,Santa Clara County,116250,0.3182154757497223,0.052388004442798966,Not Majority,Urban
6085512038,Santa Clara County,84091,0.26490473263675474,0.008297480024585127,Not Majority,Urban
6085512042,Santa Clara County,78382,0.3754966887417219,0.04105960264900662,Not Majority,Urban
6085512043,Santa Clara County,54179,0.6241835029621753,0.037672793559167556,Majority,Urban
6085512045,Santa Clara County,131900,0.16929064213691844,0.01715903060321953,Not Majority,Urban
6085512047,Santa Clara County,160758,0.28701790633608815,0.013601928374655648,Not Majority,Urban
6073021900,San Diego County,44885,0.4415365132967497,0.1419727029689039,Not Majority,Urban
6073022000,San Diego County,46291,0.44862208929715874,0.04956205938901944,Not Majority,Urban
6073022100,San Diego County,104705,0.25047476261869067,0.014692653673163419,Not Majority,Urban
6067009310,Sacramento County,76369,0.19597655209166,0.06807887023714362,Not Majority,Urban
6067009318,Sacramento County,52969,0.19112903225806452,0.18306451612903227,Not Majority,Urban
6067009610,Sacramento County,72059,0.2300556586270872,0.20151277294134437,Not Majority,Urban
6067009611,Sacramento County,76106,0.16822695035460994,0.1580141843971631,Not Majority,Urban
6067009614,Sacramento County,84826,0.2699001426533523,0.16348074179743224,Not Majority,Urban
6067009004,Sacramento County,68125,0.21613236814891418,0.17295760082730094,Not Majority,Urban
6067009103,Sacramento County,63398,0.22897196261682243,0.11869158878504672,Not Majority,Urban
6067009106,Sacramento County,64698,0.2584968884633796,0.0710866443274294,Not Majority,Urban
6067009107,Sacramento County,74268,0.19157648435214975,0.181632056156771,Not Majority,Urban
