GEOID,pnhwhite,pnhasn,pnhblk,phisp
06055200503,0.46934865900383144,0.01532567049808429,0.005108556832694764,0.5006385696040868
06055200504,0.4641025641025641,0.05942684766214178,0.008295625942684766,0.45007541478129715
06055200505,0.4746348962336664,0.07071483474250577,0.008839354342813221,0.4242890084550346
06055200601,0.5171830985915493,0.0428169014084507,0,0.4152112676056338
06055200602,0.6210767468499427,0.04032073310423826,9.163802978235968e-4,0.33012600229095074
06055200703,0.90958213256484155,0.02089337175792507,7.204610951008645e-4,0.05943804034582133
06055200704,0.4943381491604842,0.012299882858258494,0.0023428348301444747,0.453924248340492
06055200705,0.5018351685018352,0.018351685018351684,0.009342676009342675,0.41808475141808477
06055200706,0.6470404008769183,0.082680864390855,0,0.23770748512370812
06055200707,0.7095908786049631,0.022132796780684104,0.007377598926894702,0.23507712944332662
06055200802,0.5660039405337632,0.0184488626186638,0.004298764105319721,0.3648576034390113
06055200803,0.7531439217512809,0.014438751746623195,0.0055891942244993015,0.2151839776432231
06055200804,0.27325982081323225,1.7229496898690558e-4,0.0015506547208821502,0.6847002067539628
06055200900,0.515850144092219,0.05475504322766571,0.19740634005763688,0.17435158501440923
06055201003,0.2116704805491991,0.4593821510297483,0.12929061784897025,0.14702517162471396
06055201004,0.20660891883221047,0.36782162335579083,0.08854667949951876,0.29339108116778956
06055201005,0.30449251247920134,0.314891846921797,0.03119800332778702,0.2778702163061564
06055201006,0.3857772183763373,0.20736312146003777,0.040591567023285084,0.3190685966016362
06055201007,0.2353754030400737,0.27383694150161214,0.0421464762782128,0.336480884385076
06055201101,0.7993799822852081,0.046058458813108945,0.008857395925597875,0.10673162090345438
06055201102,0.8753640069889342,0.0297029702970297,0,0.08619685497961561
06055201200,0.5816,0.0688,0,0.3324
06055201300,0.8223640026863667,0.0167897918065816,0.021490933512424447,0.11853593015446609
06055201401,0.8667072428484479,0.006086427267194157,0.02251978088861838,0.04716981132075472
06055201402,0.8926553672316384,0.010357815442561206,6.277463904582549e-4,0.08223477715003139
06055201403,0.6589358799454298,0.04229195088676671,0,0.25102319236016374
06055201500,0.6075471698113207,0.03018867924528302,0.0018867924528301887,0.3424528301886792
06055201601,0.5023400936037441,0.0171606864274571,0.0039001560062402497,0.44422776911076445
06055201602,0.7462772050400917,0.003436426116838488,0.033218785796105384,0.19301260022909508
06055201700,0.6238892686261107,0.0842447026657553,0.043574846206425155,0.20933014354066987
06055201800,0.7454128440366973,0.008600917431192661,0.020068807339449542,0.20928899082568808
06055201900,0.6893772893772894,0.05274725274725275,0,0.2139194139194139
06055202000,0.48778640409013446,0.03275894716909676,0,0.4747206968377201
06057000102,0.8986074847693647,0.007977951842181608,0,0.044241369306643456
06057000103,0.9056629274226247,0.00608190295985944,0,0.07446952290850115
06057000104,0.897444089456869,0.013099041533546326,0,0.04984025559105431
06057000105,0.8302687411598303,0.001768033946251768,7.072135785007072e-4,0.14356435643564355
06057000200,0.8590710599444223,0.009130607383882492,0,0.05954743946010321
06057000300,0.8989939637826961,0.005231388329979879,0.007243460764587525,0.07525150905432595
06057000401,0.8468802698145025,0.02664418212478921,0.007419898819561552,0.06627318718381113
06057000402,0.8354449247279774,0.008943210612609926,0.028916380980772097,0.10925622298405127
06057000501,0.8682851239669421,0.00946969696969697,8.608815426997245e-4,0.07765151515151515
06057000502,0.8488175675675675,0.02322635135135135,0,0.09902871621621621
06057000600,0.8456572769953051,0.0020539906103286387,0.005134976525821597,0.09991197183098592
06057000701,0.8821104699093157,0.005633415773564166,5.496015388843089e-4,0.05399835119538335
06057000702,0.9035799522673031,0.004534606205250597,0.010739856801909307,0.023627684964200476
06057000801,0.8610417067076687,0.006919085143186623,0.008264462809917356,0.08168364405150874
06057000802,0.8468567827319994,0.008980620765716086,0.0018906570033086498,0.08697022215219789
06057000900,0.8474784747847478,0.03886838868388684,0.018204182041820418,0.045018450184501846
06057001203,0.885140562248996,0.02971887550200803,0,0.04819277108433735
06057001204,0.9119382660009079,0.011348161597821153,0,0.044938719927371765
06057001205,0.9508758568164509,0.006283320639756283,0,0.0297029702970297
06057001206,0.5751982916412447,0.010372178157413058,0.00991458206223307,0.39658328248932273
06059001101,0.4375129105556703,0.05184879157198926,0.005577360049576534,0.4769675686841562
06059001102,0.3186186186186186,0.14774774774774774,0.022222222222222223,0.4936936936936937
06059001103,0.23585104144750685,0.09678098043341048,0.023564064801178203,0.6370713233747107
06059001201,0.12236360467143106,0.020045319853582013,0.0020916855499389926,0.8436465051420603
06059001202,0.12708498808578236,0.018003706645485836,0.0023828435266084196,0.8509398993910511
06059001301,0.285439479135839,0.2727138206569991,0.0020716188221367266,0.41920686593666767
06059001303,0.24287169042769857,0.1362864901561439,0.014256619144602852,0.5908010862186015
06059001304,0.1599163835902796,0.03527567285079697,0.01437157042069506,0.7640449438202247
06059001401,0.2719244197987266,0.043540768124871634,0.026288765660299855,0.634011090573013
06059001402,0.3362662586074981,0.06369548584544758,0.0032517214996174446,0.5864575363427696
06059001403,0.5076682316118936,0.09076682316118936,0.019092331768388107,0.3458528951486698
06059001404,0.1527643064985451,0.03758486905916586,0.01600387972841901,0.7868574199806013
06059001501,0.5280990389314221,0.2431992181136993,0.006352826193191073,0.1998696856165499
06059001503,0.48515543136570033,0.10356269647223193,0.008382815228781,0.3580160670625218
06059001504,0.4008752735229759,0.1925601750547046,0.010065645514223195,0.3411378555798687
06059001505,0.5056340037084581,0.20496362858365424,0.03309085722436172,0.21708743403223507
06059001506,0.48262910798122066,0.2546948356807512,0,0.23591549295774647
06059001507,0.46681081081081083,0.1517837837837838,0.021621621621621623,0.34616216216216217
06059001601,0.44771921242509477,0.2620765561942033,0.02286902286902287,0.23260364436835024
06059001602,0.5094339622641509,0.32947859606411034,0.010549807263136538,0.126394806248732
06059001704,0.19521297130356455,0.6381418092909535,0.0202033200360314,0.087890876335092
06059001705,0.36178489702517164,0.1588100686498856,0.029061784897025173,0.4247139588100686
06059001706,0.500921295077652,0.34824953935246117,0.0023690444853908922,0.10081600421163464
06059001707,0.15380514460882314,0.6404105024656804,0.03078768492602959,0.1402105824336932
06059001708,0.3598993288590604,0.4222595078299776,0.006711409395973154,0.20917225950782997
06059001801,0.11754587155963303,0.14009938837920488,0.03211009174311927,0.6976299694189603
06059001802,0.16196840826245443,0.13195625759416768,0.03596597812879709,0.615674362089915
06059001901,0.28602305475504325,0.16462536023054755,0.025576368876080693,0.515850144092219
06059001902,0.32452954770551334,0.15681743149554309,0.03334433806536811,0.4598877517332453
06059001903,0.19739756367663344,0.17109634551495018,0.004429678848283499,0.6226467331118494
06059011000,0.46110733695652173,0.14334239130434784,0.029891304347826088,0.32778532608695654
06059011101,0.2531083481349911,0.07593250444049733,0.010657193605683837,0.6454262877442274
06059011102,0.2742332661741661,0.1354376539064249,0.04633982538616521,0.5043653458697113
06059011200,0.5060707827434772,0.09842417979850168,0.014466546112115732,0.3435804701627486
06059011300,0.5872889771598808,0.1112214498510427,0.04309831181727904,0.1932472691161867
06059011401,0.592685370741483,0.07364729458917836,0.03657314629258517,0.26753507014028055
06059011402,0.6236603462489695,0.09439406430338004,0.011541632316570486,0.2019785655399835
06059011403,0.26986016066646834,0.0779529901814936,0.027521570961023506,0.6005653079440643
06059011502,0.29984932194876945,0.1903566047212456,0.01833249623304872,0.46057257659467604
06059011503,0.5686600221483943,0.1611295681063123,0.020487264673311186,0.2009966777408638
06059011504,0.34775536759921927,0.23292127521145087,0.03106701366297983,0.3593038386467144
06059011601,0.09446676169495918,0.09524426590644032,0.053259038486458465,0.7510690682907866
06059011602,0.1432220039292731,0.028094302554027506,0.02337917485265226,0.7927308447937131
06059011707,0.4968172643999379,0.20416084458934947,0.014904517931998137,0.2046266107747244
06059011708,0.44515852613538986,0.22643530419880034,0.03513281919451585,0.27892030848329047
06059011709,0.6027987082884823,0.13390742734122713,0.007965554359526372,0.22540365984930033
06059011710,0.5606476399560922,0.1424259055982437,0.012897914379802415,0.2502744237102086
06059011711,0.3058115247573412,0.1854036122373756,0.035630912888561246,0.4372773067944465
06059011712,0.2768901013250195,0.2024551831644583,0.019875292283710055,0.4631722525331255
06059011714,0.24444444444444444,0.14708994708994708,0.037037037037037035,0.5227513227513227
06059011715,0.5693910256410256,0.14086538461538461,0.014903846153846155,0.25224358974358974
06059011716,0.2777670465520572,0.3847788294378984,0.0011589723778249951,0.2999806837937029
06059011717,0.5425125036775522,0.20064724919093851,0.016181229773462782,0.20417769932333038
06059011718,0.5832546427447277,0.1536040289581366,9.442870632672333e-4,0.20553981743783442
06059011720,0.04529201430274136,0.03158522050059595,0.020411203814064364,0.8921334922526818
06059011721,0.16570216049382716,0.09124228395061729,0.02700617283950617,0.7075617283950617
06059011722,0.43653766125676235,0.14357053682896379,0.0570120682480233,0.35538909696213067
06059021802,0.6083972547436415,0.07522540707845513,0.002960570582694119,0.2800430628448392
06059021807,0.5216470588235295,0.08564705882352941,0.01411764705882353,0.3583529411764706
06059021809,0.6878778237352847,0.08463251670378619,0.009863188036907413,0.14953865733375757
06059021810,0.5176499629721056,0.13181930387558627,0.008639842014317452,0.3233769439644532
06059021812,0.6537492123503466,0.12476370510396975,0.01260239445494644,0.1767485822306238
06059021813,0.11,0,0,0.55
06059021814,0.47707171043679414,0.22343175942305077,0.011974418288202476,0.2432984079466594
06059021815,0.4272705771050142,0.3182355723746452,0.030392620624408704,0.17880794701986755
06059021816,0.6758318390117554,0.10061765291890815,0,0.17931858936043035
06059021817,0.6081242532855436,0.08578255675029868,0,0.26021505376344084
06059021820,0.5290193462308206,0.2383811429842117,0.008450077829664221,0.18234378474538582
06059021821,0.4027450436711493,0.2311104949396922,0.005545542769998614,0.3513101344794122
06059021822,0.4922728209355038,0.33834741397073975,0.029775396661858643,0.10055635689264372
06059021823,0.6000517732332384,0.18017085166968677,0,0.18068858400207094
06059021824,0.68519882179676,0.12849779086892488,0.005522827687776142,0.12886597938144329
06059021825,0.6508987701040682,0.16272469252601704,0.00315357931251971,0.16209397666351308
06059021826,0.5867595818815331,0.1132404181184669,0.05644599303135889,0.19825783972125435
06059021827,0.5249457700650759,0.2469786179113728,0.007437248218159281,0.1921289123024481
06059021828,0.5188352207071875,0.26715969493875663,0.006008782066096603,0.18650335105153687
06059021829,0.6140283633576082,0.2694518972786508,0.007665772326561901,0.09486393254120352
06059021830,0.6622458001768347,0.12643678160919541,0.00654288240495137,0.13863837312113175
06059021903,0.5023131239347456,0.16532748965181399,0.03092281470659849,0.25493060628195763
06059021905,0.5608727539420608,0.1675834250091676,0.0121012101210121,0.24074074074074073
06059021912,0.6328413284132841,0.19511070110701106,0,0.1379151291512915
06059021913,0.22774461458603684,0.11588372696600052,0.010770827926291202,0.6404100700752661
06059021914,0.4561608604161796,0.1727846621463643,0.021744213233574936,0.31681084872574233
06059021915,0.5671679836859547,0.2074942645934234,0.006882487891919449,0.19321947489166455
06059021916,0.6116361488481985,0.24867099822799762,0.005316007088009451,0.11104548139397519
06059021917,0.7607868020304569,0.05932741116751269,0.0012690355329949238,0.12341370558375635
06059021918,0.6103650860260176,0.08078052874527906,0,0.2664708350818296
06059021919,0.5899859943977591,0.14390756302521007,0.005952380952380952,0.23284313725490197
06059021920,0.5761637123504828,0.23245424412739588,0.0012970168612191958,0.1624153336215593
06059021921,0.5942390564753912,0.21365388977092312,0.011113631208890905,0.1447040145157632
06059021922,0.5570962479608483,0.19086460032626426,0.020799347471451877,0.16557911908646003
06059021923,0.5229145583345381,0.2687581321382102,0.04019083417666618,0.13459592308804394
06059021924,0.4516503951650395,0.23059042305904232,0.042538354253835425,0.22361692236169223
06059032002,0.6766352386564526,0.0901591043017089,0.007218621096051856,0.17648791985857396
06059032003,0.7036437246963563,0.07672064777327935,0.004251012145748988,0.16761133603238867
06059032011,0.8157401623985009,0.011242973141786383,0.003123048094940662,0.1617738913179263
06059032012,0.6786138143840493,0.06147638262520769,0.0018988844054118206,0.21077616900071208
06059032013,0.7452554744525547,0.03266423357664234,0.0427007299270073,0.1
06059032014,0.3426948051948052,0.08051948051948052,0.02922077922077922,0.5238636363636363
06059032015,0.6287363125184966,0.15818289434744007,0.006214856466410181,0.16750517904705534
06059032020,0.676567086858919,0.09324814367121395,0.001726817475392851,0.1852875151096529
06059032022,0.38946324883161026,0.0831327007506019,0.0141622999575131,0.47245432658263703
06059032023,0.7546764583622003,0.03353193847859221,0.0069280864625190525,0.11431342663156437
06059032027,0.448719914149931,0.1372068066840411,0.01456385098880883,0.34845929786907864
06059032028,0.6319666880204997,0.11210762331838565,0,0.2190903267136451
06059032029,0.5481283422459893,0.1501782531194296,0.010026737967914439,0.2520053475935829
06059032030,0.6562025316455696,0.11113924050632912,0,0.21924050632911393
06059032031,0.6748686756980924,0.11473596903511198,0.009952999723527785,0.17224218965993918
06059032032,0.6294701986754967,0.11754966887417219,0,0.19735099337748344
06059032033,0.5606583488186886,0.1141491903371383,0.03424475710114149,0.23971329970799043
06059032034,0.6667809393212204,0.13592732259170381,0.025882756256427837,0.1258141926636956
06059032035,0.7546689303904923,0.09804753820033955,0.011460101867572157,0.0904074702886248
06059032036,0.6355291576673866,0.12958963282937366,0,0.2032937365010799
06059032037,0.7960526315789473,0.0973297213622291,0.037345201238390094,0.06462848297213622
06059032038,0.6823511261956187,0.16661524220919469,0,0.10814563406356063
06059032039,0.6185363096920033,0.12715456343599887,0.026702458321559763,0.18790618818875388
06059032040,0.7916666666666666,0.07264011799410029,0.024705014749262538,0.07190265486725664
06059032041,0.718568665377176,0.10735009671179883,0.012572533849129593,0.13152804642166344
06059032042,0.763268156424581,0.04713687150837989,0.011871508379888268,0.13774441340782123
06059032043,0.7733764483966585,0.049043384532471035,0.014281864726488817,0.10886553489625438
06059032044,0.753859649122807,0.0992982456140351,0.012456140350877193,0.0887719298245614
06059032045,0.7825146740809391,0.06796416434970652,0.003398208217485326,0.1235712079085573
06059032046,0.8184919822586149,0.09263050153531217,0.0030706243602865915,0.06226543841692255
06059032047,0.6474226804123712,0.08087056128293242,0.014662084765177549,0.202290950744559
06059032048,0.6800305460099274,0.09774723176785033,0.047728140511645666,0.14070255822833141
06059032049,0.6124644099968365,0.18928609089950438,0.00991247495518296,0.13371296003374458
06059032050,0.6626722588376274,0.07429598562013182,0.018573996405032954,0.15957659277012182
06059032051,0.5022212819970383,0.11339115718214512,0.019462661307383118,0.339327268880897
06059032053,0.6838772528007794,0.13845591816853386,0.03714076960545543,0.11044812469556746
06059032054,0.6336011177086972,0.07579462102689487,0.021306322039818373,0.23629060426126441
06059032055,0.4978087135859758,0.09486981180716679,0.0041247744263985565,0.3665893271461717
06059032056,0.6178486686000527,0.1264170841022937,0.013577643026627999,0.1775639335618244
06059032057,0.6573354661791591,0.10054844606946983,0.002742230347349177,0.14876599634369286
06059032058,0.6754755666932453,0.10206173823897938,0.037931427269620684,0.14215742111857843
06059032059,0.6679476621831824,0.11757708848019031,0.013084454204410284,0.17513038704364534
06059032061,0.8283542976939203,0.046383647798742135,0.003668763102725367,0.08045073375262055
06059042103,0.7498093058733791,0.028604118993135013,0.002288329519450801,0.17480294940249175
06059042106,0.8714710252600297,0.009658246656760773,0,0.0824665676077266
06059042107,0.39715048975957257,0.018477292965271595,0,0.5596616206589492
06059042108,0.6989754098360655,0.013934426229508197,0,0.2627049180327869
06059042109,0.6912307991444682,0.08185883725452071,0.010694147384794867,0.1921057748395878
06059042111,0.8428841309823678,0.025976070528967256,0.011335012594458438,0.09398614609571788
06059042112,0.7547837272873452,0.11223669400225117,0.009326258240874739,0.08795626306480142
06059042113,0.8278728606356969,0.009779951100244499,0.004400977995110024,0.15232273838630808
06059042114,0.7918241965973535,0.015359168241965973,0,0.14626654064272213
06059042201,0.751,0.0154,0.0288,0.1916
06059042203,0.7992579833046244,0.034980787067709025,0,0.12508281436332316
06059042205,0.7053078556263269,0.04925690021231423,0.0059447983014862,0.19179051663128097
06059042206,0.7953199052132701,0.009774881516587678,0.02754739336492891,0.14306872037914692
06059042305,0.8313432835820895,0.03253731343283582,0,0.08746268656716417
06059042307,0.5143108762659622,0.16336415675913693,0.043299574343167474,0.21561720240716278
06059042310,0.5870206489675516,0.026435216700703427,0,0.34819605173587476
06059042311,0.783886771910724,0.05117038649972782,0.015605153329704228,0.12720014516421702
06059042312,0.2516161616161616,0.030303030303030304,0,0.6803030303030303
06059042313,0.6639081687132942,0.026561665776828617,0.005739455419113721,0.2784303256807261
06059042315,0.691252449670408,0.06502761446641725,0.0019597363263851772,0.20363442009620525
06059042317,0.8148148148148148,0.06504065040650407,0.01324902137910268,0.07347184582956941
06059042319,0.679539084397384,0.10868888196823419,0,0.17595764559327312
06059042320,0.5321969696969697,0.07747933884297521,0.0525137741046832,0.287362258953168
06059042323,0.8932362122788762,0.04328824141519251,0,0.04620187304890739
06059042324,0.8274591108039622,0.04906703524533518,0,0.1124164938954158
06059042325,0.7431664411366712,0.11989174560216509,0.027604871447902572,0.0844384303112314
06059042326,0.6204952687739078,0.07972619287296155,0.046506945842560904,0.19106100261727402
06059042327,0.7164726175075463,0.09853385079775766,0.002802932298404485,0.1390685640362225
06059042328,0.8588576158940397,0.056291390728476824,8.278145695364238e-4,0.0625
06059042329,0.7167586552935273,0.08956347215253387,0.011289513296537882,0.134470647265429
06059042330,0.4409816320385426,0.1315868714242698,0.06564287865100873,0.3310749774164408
06059042331,0.5871480393850406,0.05855933667300052,0.003800310934531007,0.2940058732078079
06059042332,0.7291666666666666,0.09002293577981652,0.0045871559633027525,0.110282874617737
06059042333,0.7275057677518585,0.1491925147398103,0.013073570879261727,0.04614201486798257
06059042334,0.5549410029498525,0.13661504424778761,0.020095870206489674,0.20243362831858408
06059042335,0.6638465024928237,0.14866294002115124,0.008460492521528931,0.12449010424535428
06059042336,0.7792013666453128,0.07281657057441811,0.015161221439248345,0.0661968823403801
06059042337,0.7574270918506405,0.11474516216952849,0.023712183156173343,0.07467974925047698
06059042338,0.7813992111272576,0.0560514843263442,0.03612206767697737,0.08822918829146773
06059042339,0.7047308319738989,0.01957585644371941,0.014953779227841218,0.20935290918977706
06059052404,0.30160550458715596,0.3646788990825688,0.028669724770642203,0.29701834862385323
06059052408,0.6893321245089151,0.13161075853732246,0.006346328195829556,0.09987911755817468
06059052410,0.543754674644727,0.12584143605086012,0.02617801047120419,0.281413612565445
06059052411,0.38322246858832226,0.13968957871396895,0.020509977827051,0.40465631929046564
06059052415,0.681255946717412,0.11037107516650808,0.06660323501427212,0.10371075166508087
06059052416,0.42212086659064996,0.10193842645381984,0.020524515393386546,0.39635119726339796
06059052417,0.3704996326230713,0.4966017634092579,0.011572373254959589,0.07476120499632623
06059052418,0.32598190417437795,0.5360374254575365,0.030485297141682088,0.06549455068887518
06059052419,0.5061867266591676,0.3765466816647919,0,0.07480314960629922
06059052420,0.3345814611416209,0.5185971043434848,0.013604593110334498,0.06673323348310867
06059052421,0.4212435233160622,0.4376511226252159,0.007426597582037997,0.09689119170984456
06059052422,0.5173689619732785,0.2733812949640288,0.00945529290853032,0.15724563206577596
06059052423,0.44248071979434445,0.1875,0.02538560411311054,0.31603470437017994
06059052424,0.553008034489516,0.1683323535175387,0.003919263178522437,0.20203801685283168
06059052425,0.626354908640446,0.14648497986992878,0.02260761845772685,0.18875812945184267
06059052426,0.45147989986747167,0.39706965100868796,0.005227506994551613,0.09461051391547637
06059052427,0.5681453768038482,0.26278282558346694,0.020488152503117762,0.1040441831462676
06059052428,0.6760434184375478,0.11909493961168018,0.008714263874025378,0.15104724048310655
06059052502,0.4641274010835659,0.20916105729765228,0.007880479395829913,0.27614513216220654
06059052505,0.36773829667230684,0.4186877232562512,0.009400263207369806,0.15961646926113932
06059052506,0.522609043617447,0.2801120448179272,0.01520608243297319,0.11124449779911964
06059052511,0.5468879668049793,0.3032365145228216,0.018589211618257263,0.06356846473029046
06059052513,0.6562272396212673,0.22123088128186452,0,0.06755280407865986
06059052514,0.5085744908896034,0.31743479814219366,0.0023222579492675954,0.13790639514112182
06059052515,0.36929761042722664,0.46674252611978895,0.0031033412640943414,0.08958311782352332
06059052517,0.44220183486238535,0.4216992421220582,0.055923414439569205,0.04507379337854009
06059052518,0.6099202834366696,0.26767050487156774,0.01824623560673162,0.06643046944198405
06059052519,0.5135808057944772,0.3343141693073789,0.025350837483023993,0.057944771389769126
06059052520,0.56398891966759,0.2883656509695291,0,0.08033240997229917
06059052521,0.38325312800769973,0.33820981713185755,0.03580365736284889,0.20057747834456208
06059052522,0.3860189573459716,0.4703791469194313,0.0035545023696682463,0.07654028436018957
06059052523,0.4751153192522457,0.38213158533624664,0.007768875940762321,0.10050983248361253
06059052524,0.3257295044001853,0.2842751273737842,0.02871699861046781,0.3142658638258453
06059052525,0.31323676030731334,0.4987390768869861,0.019001818075186205,0.09588880417570816
06059052526,0.38774644901420396,0.37460250158999364,0.009327962688149248,0.16429934280262878
06059052527,0.37055507372072854,0.42129228100607113,0.055507372072853424,0.07523850823937554
06059052528,0.3384501114137163,0.38276801188412973,0.014112404060410992,0.2153998514483783
06059062604,0.566098344452681,0.31764269829503333,0.003026933531010625,0.07326414628119594
06059062605,0.8421052631578947,0.04818865345181134,0.018113465481886533,0.08714969241285031
06059062610,0.5108790252393386,0.3356179286335944,0.030678851174934726,0.10008703220191471
06059062611,0.35300452293775575,0.4393710962739608,0.06805944432479001,0.09907387465001077
06059062612,0.5953667026767495,0.3004441243548194,2.4006721882126995e-4,0.061697275237066376
06059062614,0.3751740947075209,0.3386142061281337,0.01758356545961003,0.22098421541318478
06059062619,0.8327860570851225,0.013134629957059864,0.016923465521596362,0.09093205354887599
06059062620,0.8101649914659587,0.0828750237056704,0.004361843352930021,0.06182438839370377
06059062621,0.5308904985087346,0.2677886663826161,0.005965061780997018,0.1570089475926715
06059062622,0.7289791720236565,0.19490871689380304,0.0030856261249678583,0.061969658009771146
06059062625,0.5243991260014567,0.11143481427530955,0,0.3396455450352027
06059062626,0.3293149073801823,0.45251396648044695,0.012937371361364304,0.18259335489561893
06059062627,0.3336906995443581,0.478960064325918,0.01876172607879925,0.13052800857678906
06059062628,0.4518008474576271,0.3866525423728814,0.019597457627118644,0.09057203389830508
06059062629,0.6126159554730983,0.3098330241187384,0.001484230055658627,0.03525046382189239
06059062630,0.6352370689655172,0.25808189655172414,0.01670258620689655,0.050107758620689655
06059062631,0.6011505273250239,0.2857142857142857,0.005433045701502077,0.048577820389900925
06059062632,0.8161745827984596,0.039281129653401796,0.0023106546854942235,0.08857509627727857
06059062633,0.6656314699792961,0.19905353445726118,0.0022182786157941437,0.09464655427388347
06059062634,0.6234348719865446,0.20295271911792187,0.031582881704354325,0.11511866940758737
06059062635,0.5963592233009709,0.16674757281553398,0.006796116504854369,0.18276699029126214
06059062636,0.5156995729716152,0.1399145943230344,0.0293896006028636,0.25772418990203466
06059062637,0.618860510805501,0.11853307138179436,0,0.18838681510587207
06059062638,0.5536655125696222,0.2111997591449646,0,0.17251241908776155
06059062639,0.6292676735626348,0.1444345729153446,0.04327960401066125,0.11689300672674197
06059062640,0.5664599622539768,0.11997843084389323,0.043407926664869236,0.22728498247506065
06059062641,0.6413647690243435,0.10312440099674142,0,0.23289246693502014
06059062642,0.9003846153846153,0.07846153846153846,0.005384615384615384,0
06059062643,0.6937738246505718,0.19807990964280672,0,0.0338839474798814
06059062644,0.8438938829204122,0.08879631659723745,0,0.05952641964481473
06059062645,0.7515491295367365,0.16509294777220418,0,0.0709648863971673
06059062646,0.7298311444652908,0.21254355400696864,0.009916912355936747,0.03296703296703297
06059062647,0.5381155835394648,0.25567798515853385,0.024061164830222623,0.18214526647177873
06059062648,0.8098617855808741,0.14456481135599553,0,0.035113933507657825
06059062649,0.6977168949771689,0.14429223744292238,0.01796042617960426,0.12846270928462708
06059062701,0.8625377643504532,0.026435045317220542,0.030589123867069485,0.07061933534743202
06059062702,0.8346968743444514,0.022026431718061675,0,0.11621564925529683
06059062800,0.8487853247397125,0.011898859692612791,0.0017352503718393653,0.08205255329697571
06059062900,0.9443021766965429,0.02112676056338028,0,0.03201024327784891
06059063004,0.8232988397616807,0.06349952963311382,0.02916274694261524,0.07384760112888053
06059063005,0.9111888111888112,0.03426573426573427,0.032167832167832165,0.022377622377622378
06059063006,0.9628438728117185,0.00964630225080386,0,0.024294390853876385
06059063007,0.7583475694983693,0.1383755241497127,0,0.08277682870010872
06059063008,0.8995037220843672,0.05086848635235732,0,0.04962779156327544
06059063009,0.8413834227787717,0.07513416815742398,0,0.06380441264162194
06059063010,0.8529494778436353,0.048405306237651706,0.008890770533446233,0.06054191363251482
06059063101,0.6535586610334742,0.05134871628209295,0.026649333766655833,0.2609684757881053
06059063102,0.7586565611532174,0.04606925248922574,0.001486104919007282,0.16792985584782286
06059063103,0.7871380218127115,0.015795411808950735,0.0045129748025573525,0.1575780368559609
06059063201,0.6681448632668144,0.06109879280610988,0.006159152500615915,0.21581670362158167
06059063202,0.6792902542372882,0.0413135593220339,0,0.1742584745762712
06059063301,0.8083853083853084,0.029106029106029108,0.006237006237006237,0.11677061677061677
06059063302,0.850897920604915,0.030954631379962193,7.088846880907373e-4,0.09900756143667297
06059063400,0.8201585043690307,0.07620402357244463,0.002844950213371266,0.05872790083316399
06059063500,0.8549776093696176,0.014984498794350671,0,0.1009300723389597
06059063601,0.6276333789329686,0.06867305061559507,0.03365253077975376,0.2424076607387141
06059063603,0.7580103753433018,0.04394263045468416,0.003051571559353067,0.15685077815074763
06059063604,0.34039087947882735,0.05490926012098651,0,0.5602605863192183
06059063605,0.20679522497704317,0.015610651974288337,0.00808080808080808,0.7474747474747475
06059063701,0.1735175791499038,0.02238936505160049,0.008221094979884555,0.7839776106349484
06059063702,0.3508268646641917,0.04724940938238272,0.0065811677354033074,0.5654741815727303
06059063802,0.6353887399463807,0.029155495978552277,0.006367292225201072,0.2831769436997319
06059063803,0.5635715876196838,0.04809619238476954,0.0035626809173903364,0.3395680249387664
06059063805,0.7676056338028169,0.07003129890453834,0,0.14358372456964005
06059063806,0.6620616365568545,0.05074388947927736,0.019925611052072262,0.2404357066950053
06059063807,0.5022785813354468,0.15870814345155537,0.026550425995640975,0.23221715870814344
06059063808,0.18053504021007713,0.01788938125718037,0.0014771048744460858,0.7585754144099787
06059063902,0.5174894217207334,0.13638928067700987,0.044992947813822286,0.27122708039492244
06059063903,0.3747907199234633,0.13848361635972256,0.018177469504903135,0.4063621143267161
06059063904,0.3072139303482587,0.08685737976782752,0.005182421227197346,0.560530679933665
06059063905,0.6566542424906818,0.065775049331287,0.014251260688445516,0.20609515457136593
06059063906,0.38488576449912126,0.07956542578686691,0.010864355328327208,0.487617830324333
06059063907,0.494127936031984,0.2593703148425787,0.051974012993503245,0.1590454772613693
06059063908,0.4179816513761468,0.2401834862385321,0.04954128440366973,0.23724770642201834
06059074003,0.20737647877522616,0.11180700533518906,0.016005567153792623,0.6485734168406402
06059074004,0.2357685563997662,0.15943892460549386,0.026767971946230276,0.5586206896551724
06059074005,0.10207416719044626,0.12532998114393462,0.0109365179132621,0.742928975487115
06059074006,0.1744186046511628,0.07513416815742398,0.04400715563506261,0.6826475849731664
06059074102,0.05290846234781302,0.10085675635051856,0.007816022846836013,0.8366150608747933
06059074103,0.029453585212268943,0.0325005078204347,0,0.9260613447085111
06059074106,0.15760233918128655,0.10701754385964912,0.014619883040935672,0.7172514619883041
06059074107,0.3802672147995889,0.19938335046248715,0.0019086771399207164,0.3842313903978858
06059074108,0.05357856857257097,0.06957217113154739,0.04578168732506997,0.8310675729708117
06059074109,0.019230769230769232,0.12330316742081449,0.0016968325791855204,0.8501131221719457
06059074110,0.17316431475723512,0.3365223630710356,0.017220760583592443,0.4231045204496532
06059074111,0.16314920168838318,0.1748944760506515,0.004404477885850615,0.6531473664892641
